index,period,heading,context,question,extractive answer,abstractive answer
4010,Giai đoạn 1954 -1975,"Đánh thắng cuộc chiến tranh phs hoại lần thứ nhất của Mỹ, tăng cường chi viện cho tuyền tuyến","Ở Hải Phòng, chỉ trong 2 ngày 20 và 25-4-1967, lực lượng ba thứ quân thành phố cảng đã bắn rơi 20 máy bay Mỹ. Trong đợt đầu tấn công vào trung tâm Hà Nội ngày 25 và 26-4-1967, lực lượng không quân Mỹ đã bị bắn hạ 18 máy bay. Tiếp đó quân và dân Hà Nội bắn rơi thêm 17 chiếc. Tính chung trong tháng 5-1967, quân dân Hà Nội và miền Bắc đã bắn rơi 160 máy bay Mỹ. Và trong năm 1967, quân và dân các địa phương trên miền Bắc đã cùng quân và dân Hà Nội, Hải Phòng bắn hạ hơn 1.000 máy bay Mỹ. Cùng với không quân, Hải quân Việt Nam và các lực lượng tự vệ biển trời cũng đánh trả quyết liệt.",Tổng số máy bay Mỹ bị bắn rơi trong tháng 5 và năm 1967 là bao nhiêu?,"Tháng 5-1967 là 160 máy bay, năm 1967 là hơn 1.000 máy bay.",Trong tháng 5-1967 là 160 chiếc và cả năm 1967 là hơn 1.000 máy bay Mỹ bị bắn rơi.
4011,Giai đoạn 1954 -1975,"Đánh thắng cuộc chiến tranh phs hoại lần thứ nhất của Mỹ, tăng cường chi viện cho tuyền tuyến","Nhưng đợt leo thang cao nhất của Mỹ cuối cùng cũng bị thất bại. Sau đợt tiến công của quân Giải phóng ở miền Nam vào đầu năm 1968, Tổng thống L.Giônxơn buộc tuyên bố ngừng ném bom miền Bắc. Từ tháng 3 trở đi, không quân Hoa Kỳ ném bom hạn chế dưới vĩ tuyến 20, đặc biệt tập trung đánh phá ác liệt trọng điểm giao thông ở Ngã ba Đồng Lộc (huyện Can Lộc, Hà Tĩnh). Đồng Lộc trở thành túi bom , địch dồn tất cả lực lượng, bom đạn vào Đồng Lộc. Trung bình ở đây mỗi mét vuông chịu 3 quả bom. Đồng Lộc trở thành quyết chiến điểm trên mặt trận giao thông vận tải giữa ta và địch kể từ tháng 3 đến tháng 11 năm 1968. Cuối cùng, thất bại trên hai chiến trường Nam - Bắc, buộc Tổng thống Giônxơn tuyên bố chấm dứt ném bom miền Bắc không điều kiện.",Sau sự kiện nào mà Tổng thống Giônxơn buộc phải ngừng ném bom miền Bắc?,Đợt tiến công của quân Giải phóng ở miền Nam.,Sau đợt tiến công của quân Giải phóng ở miền Nam đầu năm 1968.
4012,Giai đoạn 1954 -1975,"Đánh thắng cuộc chiến tranh phs hoại lần thứ nhất của Mỹ, tăng cường chi viện cho tuyền tuyến","Nhưng đợt leo thang cao nhất của Mỹ cuối cùng cũng bị thất bại. Sau đợt tiến công của quân Giải phóng ở miền Nam vào đầu năm 1968, Tổng thống L.Giônxơn buộc tuyên bố ngừng ném bom miền Bắc. Từ tháng 3 trở đi, không quân Hoa Kỳ ném bom hạn chế dưới vĩ tuyến 20, đặc biệt tập trung đánh phá ác liệt trọng điểm giao thông ở Ngã ba Đồng Lộc (huyện Can Lộc, Hà Tĩnh). Đồng Lộc trở thành túi bom , địch dồn tất cả lực lượng, bom đạn vào Đồng Lộc. Trung bình ở đây mỗi mét vuông chịu 3 quả bom. Đồng Lộc trở thành quyết chiến điểm trên mặt trận giao thông vận tải giữa ta và địch kể từ tháng 3 đến tháng 11 năm 1968. Cuối cùng, thất bại trên hai chiến trường Nam - Bắc, buộc Tổng thống Giônxơn tuyên bố chấm dứt ném bom miền Bắc không điều kiện.","Từ tháng 3-1968, không quân Mỹ tập trung ném bom ở đâu?",Trọng điểm giao thông ở Ngã ba Đồng Lộc.,"Đặc biệt tập trung đánh phá ác liệt tại Ngã ba Đồng Lộc, Hà Tĩnh."
4013,Giai đoạn 1954 -1975,"Đánh thắng cuộc chiến tranh phs hoại lần thứ nhất của Mỹ, tăng cường chi viện cho tuyền tuyến","Nhưng đợt leo thang cao nhất của Mỹ cuối cùng cũng bị thất bại. Sau đợt tiến công của quân Giải phóng ở miền Nam vào đầu năm 1968, Tổng thống L.Giônxơn buộc tuyên bố ngừng ném bom miền Bắc. Từ tháng 3 trở đi, không quân Hoa Kỳ ném bom hạn chế dưới vĩ tuyến 20, đặc biệt tập trung đánh phá ác liệt trọng điểm giao thông ở Ngã ba Đồng Lộc (huyện Can Lộc, Hà Tĩnh). Đồng Lộc trở thành túi bom , địch dồn tất cả lực lượng, bom đạn vào Đồng Lộc. Trung bình ở đây mỗi mét vuông chịu 3 quả bom. Đồng Lộc trở thành quyết chiến điểm trên mặt trận giao thông vận tải giữa ta và địch kể từ tháng 3 đến tháng 11 năm 1968. Cuối cùng, thất bại trên hai chiến trường Nam - Bắc, buộc Tổng thống Giônxơn tuyên bố chấm dứt ném bom miền Bắc không điều kiện.",Vì sao Tổng thống Giônxơn tuyên bố chấm dứt ném bom miền Bắc?,Thất bại trên hai chiến trường Nam - Bắc.,Do thất bại trên cả hai chiến trường miền Nam và miền Bắc.
4014,Giai đoạn 1954 -1975,"Đánh thắng cuộc chiến tranh phs hoại lần thứ nhất của Mỹ, tăng cường chi viện cho tuyền tuyến","Nhìn chung lại, qua gần 4 năm tiến hành chiến tranh phá hoại ở miền Bắc, đế quốc Mỹ đã huy động một lực lượng không quân và hải quân rất lớn, sử dụng mọi thứ trang bị, kỹ thuật hiện đại, dùng mọi thủ đoạn tàn bạo, liên tục ngày đêm đánh phá khắp các vùng thuộc miền Bắc Việt Nam. Về không quân, chúng dùng hơn 40 kiểu máy bay từ F.105, F4 đến các loại phản lực mới nhận F.111A và B.52... Về hải quân, chúng dùng toàn bộ hạm đội 7, hạm đội lớn nhất của Mỹ. Song, cuộc chiến tranh phá hoại quy mô và hiện đại của Mỹ đã thất bại trước cuộc chiến tranh nhân dân trường kỳ của chúng ta.","Trong chiến tranh phá hoại, Mỹ đã huy động lực lượng nào?",Lực lượng không quân và hải quân rất lớn.,Đã huy động một lực lượng lớn không quân và hải quân.
4015,Giai đoạn 1954 -1975,"Đánh thắng cuộc chiến tranh phs hoại lần thứ nhất của Mỹ, tăng cường chi viện cho tuyền tuyến","Nhìn chung lại, qua gần 4 năm tiến hành chiến tranh phá hoại ở miền Bắc, đế quốc Mỹ đã huy động một lực lượng không quân và hải quân rất lớn, sử dụng mọi thứ trang bị, kỹ thuật hiện đại, dùng mọi thủ đoạn tàn bạo, liên tục ngày đêm đánh phá khắp các vùng thuộc miền Bắc Việt Nam. Về không quân, chúng dùng hơn 40 kiểu máy bay từ F.105, F4 đến các loại phản lực mới nhận F.111A và B.52... Về hải quân, chúng dùng toàn bộ hạm đội 7, hạm đội lớn nhất của Mỹ. Song, cuộc chiến tranh phá hoại quy mô và hiện đại của Mỹ đã thất bại trước cuộc chiến tranh nhân dân trường kỳ của chúng ta.",Mỹ đã sử dụng những loại máy bay nào trong chiến tranh?,"Hơn 40 kiểu máy bay từ F.105, F4 đến B.52.","Sử dụng hơn 40 kiểu máy bay, bao gồm F.105, F4 và B.52."
4016,Giai đoạn 1954 -1975,"Đánh thắng cuộc chiến tranh phs hoại lần thứ nhất của Mỹ, tăng cường chi viện cho tuyền tuyến","Nhìn chung lại, qua gần 4 năm tiến hành chiến tranh phá hoại ở miền Bắc, đế quốc Mỹ đã huy động một lực lượng không quân và hải quân rất lớn, sử dụng mọi thứ trang bị, kỹ thuật hiện đại, dùng mọi thủ đoạn tàn bạo, liên tục ngày đêm đánh phá khắp các vùng thuộc miền Bắc Việt Nam. Về không quân, chúng dùng hơn 40 kiểu máy bay từ F.105, F4 đến các loại phản lực mới nhận F.111A và B.52... Về hải quân, chúng dùng toàn bộ hạm đội 7, hạm đội lớn nhất của Mỹ. Song, cuộc chiến tranh phá hoại quy mô và hiện đại của Mỹ đã thất bại trước cuộc chiến tranh nhân dân trường kỳ của chúng ta.",Hạm đội nào của Mỹ đã được sử dụng?,Toàn bộ hạm đội 7.,"Toàn bộ hạm đội 7, hạm đội lớn nhất của Mỹ."
4017,Giai đoạn 1954 -1975,"Đánh thắng cuộc chiến tranh phs hoại lần thứ nhất của Mỹ, tăng cường chi viện cho tuyền tuyến","Trong hơn 4 năm (từ 5-8-1964 đến 1-11-1968) quân và dân miền Bắc đã bắn rơi và bắn cháy 3.234 máy bay Mỹ (trong đó có 6 máy bay B.52, 3 máy bay F.111) diệt và bắt sống hàng nghìn giặc lái Mỹ, bắn chìm và bắn bị thương 143 tàu chiến và tàu biệt kích của chúng. Bị thất bại nặng nề ở hai miền, Mỹ buộc phải tuyên bố ném bom hạn chế miền Bắc từ vĩ tuyến 20 trở vào, kể từ ngày 31/3/1968 và ngừng hoàn toàn ném bom, bắn phá miền Bắc từ 1/11/1968.","Từ 1964 đến 1968, miền Bắc đã bắn rơi bao nhiêu máy bay Mỹ?",3.234 máy bay Mỹ.,Quân và dân miền Bắc đã bắn rơi và bắn cháy 3.234 máy bay Mỹ.
4018,Giai đoạn 1954 -1975,"Đánh thắng cuộc chiến tranh phs hoại lần thứ nhất của Mỹ, tăng cường chi viện cho tuyền tuyến","Trong hơn 4 năm (từ 5-8-1964 đến 1-11-1968) quân và dân miền Bắc đã bắn rơi và bắn cháy 3.234 máy bay Mỹ (trong đó có 6 máy bay B.52, 3 máy bay F.111) diệt và bắt sống hàng nghìn giặc lái Mỹ, bắn chìm và bắn bị thương 143 tàu chiến và tàu biệt kích của chúng. Bị thất bại nặng nề ở hai miền, Mỹ buộc phải tuyên bố ném bom hạn chế miền Bắc từ vĩ tuyến 20 trở vào, kể từ ngày 31/3/1968 và ngừng hoàn toàn ném bom, bắn phá miền Bắc từ 1/11/1968.",Số lượng tàu chiến và tàu biệt kích của Mỹ bị bắn chìm và bị thương là bao nhiêu?,143 tàu chiến và tàu biệt kích.,Đã có 143 tàu chiến và tàu biệt kích của Mỹ bị bắn chìm và bị thương.
4019,Giai đoạn 1954 -1975,"Đánh thắng cuộc chiến tranh phs hoại lần thứ nhất của Mỹ, tăng cường chi viện cho tuyền tuyến","Trong hơn 4 năm (từ 5-8-1964 đến 1-11-1968) quân và dân miền Bắc đã bắn rơi và bắn cháy 3.234 máy bay Mỹ (trong đó có 6 máy bay B.52, 3 máy bay F.111) diệt và bắt sống hàng nghìn giặc lái Mỹ, bắn chìm và bắn bị thương 143 tàu chiến và tàu biệt kích của chúng. Bị thất bại nặng nề ở hai miền, Mỹ buộc phải tuyên bố ném bom hạn chế miền Bắc từ vĩ tuyến 20 trở vào, kể từ ngày 31/3/1968 và ngừng hoàn toàn ném bom, bắn phá miền Bắc từ 1/11/1968.","Sau thất bại, Mỹ đã có những thay đổi gì trong chiến lược ném bom?",Ném bom hạn chế từ vĩ tuyến 20 trở vào.,Mỹ tuyên bố ném bom hạn chế miền Bắc từ vĩ tuyến 20 trở vào.
4020,Giai đoạn 1954 -1975,"Đánh thắng cuộc chiến tranh phs hoại lần thứ nhất của Mỹ, tăng cường chi viện cho tuyền tuyến","Thắng lợi của quân và dân miền Bắc khiến kẻ thù từ chỗ huyênh hoang: Bắc Việt Nam rất dễ bị đánh tan bằng ném bom thông thường đến chỗ phải thú nhận: Chúng tôi không đánh giá được đúng tinh thần cuộc trường kỳ kiên quyết và đức tính hy sinh vì sự nghiệp của người Việt Nam . Còn Mỹ ngày càng lún sâu vào thế bị động về quân sự, cô lập về chính trị.",Thái độ ban đầu của kẻ thù về khả năng đánh bại miền Bắc là gì?,Bắc Việt Nam rất dễ bị đánh tan bằng ném bom thông thường .,Kẻ thù ban đầu tỏ ra tự tin rằng có thể dễ dàng đánh bại miền Bắc bằng ném bom.
4021,Giai đoạn 1954 -1975,"Đánh thắng cuộc chiến tranh phs hoại lần thứ nhất của Mỹ, tăng cường chi viện cho tuyền tuyến","Thắng lợi của quân và dân miền Bắc khiến kẻ thù từ chỗ huyênh hoang: Bắc Việt Nam rất dễ bị đánh tan bằng ném bom thông thường đến chỗ phải thú nhận: Chúng tôi không đánh giá được đúng tinh thần cuộc trường kỳ kiên quyết và đức tính hy sinh vì sự nghiệp của người Việt Nam . Còn Mỹ ngày càng lún sâu vào thế bị động về quân sự, cô lập về chính trị.","Cuối cùng, kẻ thù đã phải thừa nhận điều gì?",Chúng tôi không đánh giá được đúng tinh thần cuộc trường kỳ kiên quyết và đức tính hy sinh .,"Cuối cùng, họ thừa nhận đã đánh giá thấp tinh thần kiên cường và sự hy sinh của người Việt Nam."
4022,Giai đoạn 1954 -1975,"Đánh thắng cuộc chiến tranh phs hoại lần thứ nhất của Mỹ, tăng cường chi viện cho tuyền tuyến","Thắng lợi của quân và dân miền Bắc khiến kẻ thù từ chỗ huyênh hoang: Bắc Việt Nam rất dễ bị đánh tan bằng ném bom thông thường đến chỗ phải thú nhận: Chúng tôi không đánh giá được đúng tinh thần cuộc trường kỳ kiên quyết và đức tính hy sinh vì sự nghiệp của người Việt Nam . Còn Mỹ ngày càng lún sâu vào thế bị động về quân sự, cô lập về chính trị.",Tình hình của Mỹ ngày càng trở nên như thế nào?,"Lún sâu vào thế bị động về quân sự, cô lập về chính trị.",Ngày càng rơi vào thế bị động về quân sự và bị cô lập về chính trị.
4023,Giai đoạn 1954 -1975,"Đánh thắng cuộc chiến tranh phs hoại lần thứ nhất của Mỹ, tăng cường chi viện cho tuyền tuyến","Nhận định về bốn năm chống chiến tranh phá hoại của Mỹ (1965-1968), Thủ tướng Phạm Văn Đồng đã nói: Trong 4 năm chiến tranh, giữa khói lửa của 10 vạn lần địch đánh phá và hơn 1 triệu tấn bom đạn các loại, nhân dân miền Bắc đã làm nên một sự nghiệp phi thường .",Thủ tướng Phạm Văn Đồng đã nhận định như thế nào về 4 năm chống phá hoại?,nhân dân miền Bắc đã làm nên một sự nghiệp phi thường .,Thủ tướng đánh giá cao sự nghiệp phi thường của nhân dân miền Bắc.
4024,Giai đoạn 1954 -1975,"Đánh thắng cuộc chiến tranh phs hoại lần thứ nhất của Mỹ, tăng cường chi viện cho tuyền tuyến","Nhận định về bốn năm chống chiến tranh phá hoại của Mỹ (1965-1968), Thủ tướng Phạm Văn Đồng đã nói: Trong 4 năm chiến tranh, giữa khói lửa của 10 vạn lần địch đánh phá và hơn 1 triệu tấn bom đạn các loại, nhân dân miền Bắc đã làm nên một sự nghiệp phi thường .","Trong 4 năm chiến tranh, miền Bắc đã phải hứng chịu bao nhiêu lần đánh phá?",10 vạn lần địch đánh phá.,Đã có 10 vạn lần địch đánh phá miền Bắc.
4025,Giai đoạn 1954 -1975,"Đánh thắng cuộc chiến tranh phs hoại lần thứ nhất của Mỹ, tăng cường chi viện cho tuyền tuyến","Nhận định về bốn năm chống chiến tranh phá hoại của Mỹ (1965-1968), Thủ tướng Phạm Văn Đồng đã nói: Trong 4 năm chiến tranh, giữa khói lửa của 10 vạn lần địch đánh phá và hơn 1 triệu tấn bom đạn các loại, nhân dân miền Bắc đã làm nên một sự nghiệp phi thường .",Tổng số bom đạn địch đã sử dụng là bao nhiêu?,Hơn 1 triệu tấn bom đạn các loại.,Địch đã sử dụng hơn 1 triệu tấn bom đạn các loại.
4026,Giai đoạn 1954 -1975,"Đánh thắng cuộc chiến tranh phs hoại lần thứ nhất của Mỹ, tăng cường chi viện cho tuyền tuyến",Cùng với việc chuyển hướng kinh tế và tăng cường lực lượng quốc phòng là sự chuyển hướng về mặt tư tưởng và tổ chức cho phù hợp với tình hình mới.,"Ngoài kinh tế và quốc phòng, miền Bắc còn chuyển hướng về mặt nào?",Về mặt tư tưởng và tổ chức.,Đã có sự chuyển hướng về tư tưởng và tổ chức.
4027,Giai đoạn 1954 -1975,"Đánh thắng cuộc chiến tranh phs hoại lần thứ nhất của Mỹ, tăng cường chi viện cho tuyền tuyến",Cùng với việc chuyển hướng kinh tế và tăng cường lực lượng quốc phòng là sự chuyển hướng về mặt tư tưởng và tổ chức cho phù hợp với tình hình mới.,Mục đích của sự chuyển hướng này là gì?,Cho phù hợp với tình hình mới.,Để thích ứng với tình hình mới của đất nước.
4028,Giai đoạn 1954 -1975,"Đánh thắng cuộc chiến tranh phs hoại lần thứ nhất của Mỹ, tăng cường chi viện cho tuyền tuyến","Để thực hiện cùng một lúc hai nhiệm vụ chiến lược là vừa chiến đấu vừa sản xuất, đòi hỏi Đảng và nhân dân ta vừa có quyết tâm cao vừa có tinh thần sáng tạo, vận dụng cả quy luật chiến tranh cách mạng lẫn quy luật kinh tế xã hội chủ nghĩa. Hai nhiệm vụ chiến lược: chiến đấu và sản xuất có quan hệ khăng khít với nhau, đồng thời quan hệ với cuộc chiến đấu ở miền Nam: sản xuất nhằm phục vụ cho cuộc chiến đấu tại chỗ và cho cả cuộc chiến đấu ở miền Nam và chiến đấu là nhằm bảo vệ sản xuất, bảo vệ công cuộc xây dựng chủ nghĩa xã hội ở miền Bắc và phối hợp với cuộc chiến đấu ở miền Nam.",Hai nhiệm vụ chiến lược đồng thời của miền Bắc là gì?,Vừa chiến đấu vừa sản xuất.,Chiến đấu bảo vệ và đẩy mạnh sản xuất.
4029,Giai đoạn 1954 -1975,"Đánh thắng cuộc chiến tranh phs hoại lần thứ nhất của Mỹ, tăng cường chi viện cho tuyền tuyến","Để thực hiện cùng một lúc hai nhiệm vụ chiến lược là vừa chiến đấu vừa sản xuất, đòi hỏi Đảng và nhân dân ta vừa có quyết tâm cao vừa có tinh thần sáng tạo, vận dụng cả quy luật chiến tranh cách mạng lẫn quy luật kinh tế xã hội chủ nghĩa. Hai nhiệm vụ chiến lược: chiến đấu và sản xuất có quan hệ khăng khít với nhau, đồng thời quan hệ với cuộc chiến đấu ở miền Nam: sản xuất nhằm phục vụ cho cuộc chiến đấu tại chỗ và cho cả cuộc chiến đấu ở miền Nam và chiến đấu là nhằm bảo vệ sản xuất, bảo vệ công cuộc xây dựng chủ nghĩa xã hội ở miền Bắc và phối hợp với cuộc chiến đấu ở miền Nam.",Việc sản xuất ở miền Bắc nhằm phục vụ cho những mục tiêu nào?,Cho cuộc chiến đấu tại chỗ và cho cả cuộc chiến đấu ở miền Nam.,Phục vụ cho chiến đấu tại miền Bắc và chi viện cho miền Nam.
4030,Giai đoạn 1954 -1975,"Đánh thắng cuộc chiến tranh phs hoại lần thứ nhất của Mỹ, tăng cường chi viện cho tuyền tuyến","Để thực hiện cùng một lúc hai nhiệm vụ chiến lược là vừa chiến đấu vừa sản xuất, đòi hỏi Đảng và nhân dân ta vừa có quyết tâm cao vừa có tinh thần sáng tạo, vận dụng cả quy luật chiến tranh cách mạng lẫn quy luật kinh tế xã hội chủ nghĩa. Hai nhiệm vụ chiến lược: chiến đấu và sản xuất có quan hệ khăng khít với nhau, đồng thời quan hệ với cuộc chiến đấu ở miền Nam: sản xuất nhằm phục vụ cho cuộc chiến đấu tại chỗ và cho cả cuộc chiến đấu ở miền Nam và chiến đấu là nhằm bảo vệ sản xuất, bảo vệ công cuộc xây dựng chủ nghĩa xã hội ở miền Bắc và phối hợp với cuộc chiến đấu ở miền Nam.",Mối quan hệ giữa chiến đấu và sản xuất là gì?,Có quan hệ khăng khít với nhau.,"Chúng có mối quan hệ chặt chẽ, hỗ trợ lẫn nhau."
