index,period,heading,context,question,extractive answer,abstractive answer
1147,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),Chính sách cai trị của nhà Tùy,"Tùy Dạng đế đã mở rộng xây dựng Giang Đô (thuộc Dương Châu - thời cổ đại Dương Châu bao gồm nhiều vùng đất thuộc các tỉnh An Huy, Chiết Giang, Giang Tô, Giang Tây, Phúc Kiến ngày nay) thành kinh đô thứ hai. Nhà Tùy chinh phục Tây Đồ (Chituguo) vùng Palem bang, thuộc đảo Xumatơra. Năm (598), quân Tùy tiến đánh Vương quốc Cao Cú Ly (Kyguryo) trên bán đảo Triều Tiên bằng cả đường bộ và đường biển. Năm (605), nhà Tùy cho quân xâm lược Lâm Ấp (Chăm Pa). Trong 3 năm từ năm 612 đến năm 614, nhà Tùy tiếp tục xâm chiếm Cao Cú Ly. Việc Tùy Dạng đế đã thi hành bạo chính, tiến hành nhiều cuộc xâm lược các tộc người xung quanh đã gây ra nhiều đau khổ cho nhân dân. Vì thế vào thời cuối Tùy từ năm 611 nhiều cuộc khởi nghĩa lớn đã nổ ra bắt đầu từ vùng Sơn Đông, sau lan sang nhiều khu vực khác.",Năm nào nhà Tùy cho quân xâm lược Lâm Ấp?,Năm (605).,Nhà Tùy cho quân xâm lược Lâm Ấp vào năm 605.
1148,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),Chính sách cai trị của nhà Tùy,"Tùy Dạng đế đã mở rộng xây dựng Giang Đô (thuộc Dương Châu - thời cổ đại Dương Châu bao gồm nhiều vùng đất thuộc các tỉnh An Huy, Chiết Giang, Giang Tô, Giang Tây, Phúc Kiến ngày nay) thành kinh đô thứ hai. Nhà Tùy chinh phục Tây Đồ (Chituguo) vùng Palem bang, thuộc đảo Xumatơra. Năm (598), quân Tùy tiến đánh Vương quốc Cao Cú Ly (Kyguryo) trên bán đảo Triều Tiên bằng cả đường bộ và đường biển. Năm (605), nhà Tùy cho quân xâm lược Lâm Ấp (Chăm Pa). Trong 3 năm từ năm 612 đến năm 614, nhà Tùy tiếp tục xâm chiếm Cao Cú Ly. Việc Tùy Dạng đế đã thi hành bạo chính, tiến hành nhiều cuộc xâm lược các tộc người xung quanh đã gây ra nhiều đau khổ cho nhân dân. Vì thế vào thời cuối Tùy từ năm 611 nhiều cuộc khởi nghĩa lớn đã nổ ra bắt đầu từ vùng Sơn Đông, sau lan sang nhiều khu vực khác.",Điều gì đã gây ra nhiều đau khổ cho nhân dân dưới thời Tùy Dạng đế?,"Tùy Dạng đế đã thi hành bạo chính, tiến hành nhiều cuộc xâm lược.",Tùy Dạng đế thi hành bạo chính và tiến hành nhiều cuộc xâm lược.
1149,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),Chính sách cai trị của nhà Tùy,"2. Sự thống trị của nhà Tùy Đầu đời Tùy vì có hiện tượng quận huyện quá nhiều, nên vào năm 583 nhà Tùy đã bỏ quận lập ra châu nhằm ""để lại cái cần thiết, bỏ cái thừa, gộp nhỏ thành ra lớn"". Đất nước ta thời kỳ đó cũng được chia thành các châu như dưới đây: Giao Châu thuộc vùng đồng bằng Bắc Bộ. Hưng Châu tức vùng đất thuộc Sơn Tây, Vĩnh Phúc, Phú Thọ (năm 598, được đổi làm Phong Châu). Hoàng Châu là vùng đất thuộc ven biển vịnh Hạ Long ở Bắc Bộ (năm 598 được đổi là Ngọc Châu). Ái Châu thuộc vùng đất Thanh Hóa. Đức Châu thuộc vùng đất Nghệ Tĩnh (năm 598 được đổi là Hoan Châu). Lợi Châu thuộc miền đất Hà Tĩnh (năm 598 được đổi là Trí Châu). Năm 607, thời Tùy Dạng để lại đổi châu làm quận. Các quận phụ thuộc trực tiếp vào chính quyền trung ương. Miền đất nước ta dưới thời Tùy gồm các quận sau đây: 1- Quận Giao Chỉ (khu vực Bắc Bộ ngày nay), gồm 9 huyện: Tống Bình, Long Biên, Chu Diên, Long Bình, Giao Chi, Bình Đạo, Gia Ninh, Tân Xương, An Nhân với 30.056 hộ. ","Năm 583, nhà Tùy đã thay đổi đơn vị hành chính cấp quận như thế nào?",Bỏ quận lập ra châu.,"Vào năm 583, nhà Tùy đã bỏ đơn vị hành chính cấp quận và lập ra cấp châu."
1150,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),Chính sách cai trị của nhà Tùy,"2. Sự thống trị của nhà Tùy Đầu đời Tùy vì có hiện tượng quận huyện quá nhiều, nên vào năm 583 nhà Tùy đã bỏ quận lập ra châu nhằm ""để lại cái cần thiết, bỏ cái thừa, gộp nhỏ thành ra lớn"". Đất nước ta thời kỳ đó cũng được chia thành các châu như dưới đây: Giao Châu thuộc vùng đồng bằng Bắc Bộ. Hưng Châu tức vùng đất thuộc Sơn Tây, Vĩnh Phúc, Phú Thọ (năm 598, được đổi làm Phong Châu). Hoàng Châu là vùng đất thuộc ven biển vịnh Hạ Long ở Bắc Bộ (năm 598 được đổi là Ngọc Châu). Ái Châu thuộc vùng đất Thanh Hóa. Đức Châu thuộc vùng đất Nghệ Tĩnh (năm 598 được đổi là Hoan Châu). Lợi Châu thuộc miền đất Hà Tĩnh (năm 598 được đổi là Trí Châu). Năm 607, thời Tùy Dạng để lại đổi châu làm quận. Các quận phụ thuộc trực tiếp vào chính quyền trung ương. Miền đất nước ta dưới thời Tùy gồm các quận sau đây: 1- Quận Giao Chỉ (khu vực Bắc Bộ ngày nay), gồm 9 huyện: Tống Bình, Long Biên, Chu Diên, Long Bình, Giao Chi, Bình Đạo, Gia Ninh, Tân Xương, An Nhân với 30.056 hộ. ",Giao Châu dưới thời Tùy thuộc về vùng nào ở Việt Nam?,Thuộc vùng đồng bằng Bắc Bộ.,"Dưới thời nhà Tùy, Giao Châu nằm ở khu vực đồng bằng Bắc Bộ."
1151,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),Chính sách cai trị của nhà Tùy,"2. Sự thống trị của nhà Tùy Đầu đời Tùy vì có hiện tượng quận huyện quá nhiều, nên vào năm 583 nhà Tùy đã bỏ quận lập ra châu nhằm ""để lại cái cần thiết, bỏ cái thừa, gộp nhỏ thành ra lớn"". Đất nước ta thời kỳ đó cũng được chia thành các châu như dưới đây: Giao Châu thuộc vùng đồng bằng Bắc Bộ. Hưng Châu tức vùng đất thuộc Sơn Tây, Vĩnh Phúc, Phú Thọ (năm 598, được đổi làm Phong Châu). Hoàng Châu là vùng đất thuộc ven biển vịnh Hạ Long ở Bắc Bộ (năm 598 được đổi là Ngọc Châu). Ái Châu thuộc vùng đất Thanh Hóa. Đức Châu thuộc vùng đất Nghệ Tĩnh (năm 598 được đổi là Hoan Châu). Lợi Châu thuộc miền đất Hà Tĩnh (năm 598 được đổi là Trí Châu). Năm 607, thời Tùy Dạng để lại đổi châu làm quận. Các quận phụ thuộc trực tiếp vào chính quyền trung ương. Miền đất nước ta dưới thời Tùy gồm các quận sau đây: 1- Quận Giao Chỉ (khu vực Bắc Bộ ngày nay), gồm 9 huyện: Tống Bình, Long Biên, Chu Diên, Long Bình, Giao Chi, Bình Đạo, Gia Ninh, Tân Xương, An Nhân với 30.056 hộ. ",Hưng Châu dưới thời Tùy thuộc những vùng đất nào và được đổi tên thành gì vào năm 598?,"Thuộc Sơn Tây, Vĩnh Phúc, Phú Thọ (năm 598, được đổi làm Phong Châu).","Hưng Châu bao gồm Sơn Tây, Vĩnh Phúc, Phú Thọ và được đổi tên thành Phong Châu vào năm 598."
1152,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),Chính sách cai trị của nhà Tùy,"2. Sự thống trị của nhà Tùy Đầu đời Tùy vì có hiện tượng quận huyện quá nhiều, nên vào năm 583 nhà Tùy đã bỏ quận lập ra châu nhằm ""để lại cái cần thiết, bỏ cái thừa, gộp nhỏ thành ra lớn"". Đất nước ta thời kỳ đó cũng được chia thành các châu như dưới đây: Giao Châu thuộc vùng đồng bằng Bắc Bộ. Hưng Châu tức vùng đất thuộc Sơn Tây, Vĩnh Phúc, Phú Thọ (năm 598, được đổi làm Phong Châu). Hoàng Châu là vùng đất thuộc ven biển vịnh Hạ Long ở Bắc Bộ (năm 598 được đổi là Ngọc Châu). Ái Châu thuộc vùng đất Thanh Hóa. Đức Châu thuộc vùng đất Nghệ Tĩnh (năm 598 được đổi là Hoan Châu). Lợi Châu thuộc miền đất Hà Tĩnh (năm 598 được đổi là Trí Châu). Năm 607, thời Tùy Dạng để lại đổi châu làm quận. Các quận phụ thuộc trực tiếp vào chính quyền trung ương. Miền đất nước ta dưới thời Tùy gồm các quận sau đây: 1- Quận Giao Chỉ (khu vực Bắc Bộ ngày nay), gồm 9 huyện: Tống Bình, Long Biên, Chu Diên, Long Bình, Giao Chi, Bình Đạo, Gia Ninh, Tân Xương, An Nhân với 30.056 hộ. ","Vào năm 607, Tùy Dạng Đế đã thực hiện sự thay đổi hành chính nào?",Đổi châu làm quận.,"Năm 607, Tùy Dạng Đế đã đổi các đơn vị châu trở lại thành quận."
1153,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),Chính sách cai trị của nhà Tùy,"2. Sự thống trị của nhà Tùy Đầu đời Tùy vì có hiện tượng quận huyện quá nhiều, nên vào năm 583 nhà Tùy đã bỏ quận lập ra châu nhằm ""để lại cái cần thiết, bỏ cái thừa, gộp nhỏ thành ra lớn"". Đất nước ta thời kỳ đó cũng được chia thành các châu như dưới đây: Giao Châu thuộc vùng đồng bằng Bắc Bộ. Hưng Châu tức vùng đất thuộc Sơn Tây, Vĩnh Phúc, Phú Thọ (năm 598, được đổi làm Phong Châu). Hoàng Châu là vùng đất thuộc ven biển vịnh Hạ Long ở Bắc Bộ (năm 598 được đổi là Ngọc Châu). Ái Châu thuộc vùng đất Thanh Hóa. Đức Châu thuộc vùng đất Nghệ Tĩnh (năm 598 được đổi là Hoan Châu). Lợi Châu thuộc miền đất Hà Tĩnh (năm 598 được đổi là Trí Châu). Năm 607, thời Tùy Dạng để lại đổi châu làm quận. Các quận phụ thuộc trực tiếp vào chính quyền trung ương. Miền đất nước ta dưới thời Tùy gồm các quận sau đây: 1- Quận Giao Chỉ (khu vực Bắc Bộ ngày nay), gồm 9 huyện: Tống Bình, Long Biên, Chu Diên, Long Bình, Giao Chi, Bình Đạo, Gia Ninh, Tân Xương, An Nhân với 30.056 hộ. ",Quận Giao Chỉ dưới thời Tùy tương ứng với khu vực nào ngày nay?,Khu vực Bắc Bộ ngày nay.,Quận Giao Chỉ dưới thời Tùy nằm ở khu vực Bắc Bộ ngày nay.
1154,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),Chính sách cai trị của nhà Tùy,"2- Quận Cửu Chân (Thanh Hóa), gồm 7 huyện: Cửu Chân, Di Phong, Tư Phố, Long An, Quân An, An Thuận, Nhật Nam với 16. 135 họ. 3- Quận Nhật Nam (Nghệ Tĩnh), gồm 8 huyện: Cửu Đức, Hàm Hoan, Phổ Dưỡng, Việt Thường, Kim Ninh, Giao Cốc, An Viễn, Quang An với 9. 915 hộ. 4- Quận Ti Cảnh (Bình Trị Thiên), gồm 4 huyện: Ti Cảnh, Chu Ngô, Thọ Lãnh, Tây Quyện với 1.815 hộ. 5- Quận Hải Âm (Bình Trị Thiên), gồm 4 huyện: Tân Dung, Châu Long, Đa Nông, An Lạc với 1. 100 hộ. 6- Quận Lâm Ấp (Bình Trị Thiên), gồm 4 huyện: Tượng Phố, Kim Sơn, Giao Giang, Nam Cực với 1. 220 hộ. 7- Quận Ninh Việt (do Ngọc Châu hợp với Khâm Châu2 tức miền Hồng Quảng và Khâm Châu của Quảng Đông), số hộ khẩu không rõ. Đất ba quận Ti Cảnh, Hải Âm, Lâm Àp vốn do Lưu Phương xâm chiếm của Lâm Ấp. Năm 607, nhà Tùy rời quận trị từ Long Biên đến Tống Bình (Hà Nội). Từ đó Tống Bình trở thành trung tâm hành chính của nước ta.",Quận Cửu Chân (Thanh Hóa) có bao nhiêu hộ khẩu?,16.135 hộ.,Quận Cửu Chân tại Thanh Hóa có 16.135 hộ.
1155,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),Chính sách cai trị của nhà Tùy,"2- Quận Cửu Chân (Thanh Hóa), gồm 7 huyện: Cửu Chân, Di Phong, Tư Phố, Long An, Quân An, An Thuận, Nhật Nam với 16. 135 họ. 3- Quận Nhật Nam (Nghệ Tĩnh), gồm 8 huyện: Cửu Đức, Hàm Hoan, Phổ Dưỡng, Việt Thường, Kim Ninh, Giao Cốc, An Viễn, Quang An với 9. 915 hộ. 4- Quận Ti Cảnh (Bình Trị Thiên), gồm 4 huyện: Ti Cảnh, Chu Ngô, Thọ Lãnh, Tây Quyện với 1.815 hộ. 5- Quận Hải Âm (Bình Trị Thiên), gồm 4 huyện: Tân Dung, Châu Long, Đa Nông, An Lạc với 1. 100 hộ. 6- Quận Lâm Ấp (Bình Trị Thiên), gồm 4 huyện: Tượng Phố, Kim Sơn, Giao Giang, Nam Cực với 1. 220 hộ. 7- Quận Ninh Việt (do Ngọc Châu hợp với Khâm Châu2 tức miền Hồng Quảng và Khâm Châu của Quảng Đông), số hộ khẩu không rõ. Đất ba quận Ti Cảnh, Hải Âm, Lâm Àp vốn do Lưu Phương xâm chiếm của Lâm Ấp. Năm 607, nhà Tùy rời quận trị từ Long Biên đến Tống Bình (Hà Nội). Từ đó Tống Bình trở thành trung tâm hành chính của nước ta.",Quận Nhật Nam hiện nay thuộc khu vực nào và gồm bao nhiêu huyện?,"Nhật Nam (Nghệ Tĩnh), gồm 8 huyện.",Quận Nhật Nam nằm ở vùng Nghệ Tĩnh hiện nay và bao gồm 8 huyện.
1156,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),Chính sách cai trị của nhà Tùy,"2- Quận Cửu Chân (Thanh Hóa), gồm 7 huyện: Cửu Chân, Di Phong, Tư Phố, Long An, Quân An, An Thuận, Nhật Nam với 16. 135 họ. 3- Quận Nhật Nam (Nghệ Tĩnh), gồm 8 huyện: Cửu Đức, Hàm Hoan, Phổ Dưỡng, Việt Thường, Kim Ninh, Giao Cốc, An Viễn, Quang An với 9. 915 hộ. 4- Quận Ti Cảnh (Bình Trị Thiên), gồm 4 huyện: Ti Cảnh, Chu Ngô, Thọ Lãnh, Tây Quyện với 1.815 hộ. 5- Quận Hải Âm (Bình Trị Thiên), gồm 4 huyện: Tân Dung, Châu Long, Đa Nông, An Lạc với 1. 100 hộ. 6- Quận Lâm Ấp (Bình Trị Thiên), gồm 4 huyện: Tượng Phố, Kim Sơn, Giao Giang, Nam Cực với 1. 220 hộ. 7- Quận Ninh Việt (do Ngọc Châu hợp với Khâm Châu2 tức miền Hồng Quảng và Khâm Châu của Quảng Đông), số hộ khẩu không rõ. Đất ba quận Ti Cảnh, Hải Âm, Lâm Àp vốn do Lưu Phương xâm chiếm của Lâm Ấp. Năm 607, nhà Tùy rời quận trị từ Long Biên đến Tống Bình (Hà Nội). Từ đó Tống Bình trở thành trung tâm hành chính của nước ta.",Số hộ khẩu của Quận Hải Âm là bao nhiêu?,1.100 hộ.,Quận Hải Âm được ghi nhận có 1.100 hộ khẩu.
1157,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),Chính sách cai trị của nhà Tùy,"2- Quận Cửu Chân (Thanh Hóa), gồm 7 huyện: Cửu Chân, Di Phong, Tư Phố, Long An, Quân An, An Thuận, Nhật Nam với 16. 135 họ. 3- Quận Nhật Nam (Nghệ Tĩnh), gồm 8 huyện: Cửu Đức, Hàm Hoan, Phổ Dưỡng, Việt Thường, Kim Ninh, Giao Cốc, An Viễn, Quang An với 9. 915 hộ. 4- Quận Ti Cảnh (Bình Trị Thiên), gồm 4 huyện: Ti Cảnh, Chu Ngô, Thọ Lãnh, Tây Quyện với 1.815 hộ. 5- Quận Hải Âm (Bình Trị Thiên), gồm 4 huyện: Tân Dung, Châu Long, Đa Nông, An Lạc với 1. 100 hộ. 6- Quận Lâm Ấp (Bình Trị Thiên), gồm 4 huyện: Tượng Phố, Kim Sơn, Giao Giang, Nam Cực với 1. 220 hộ. 7- Quận Ninh Việt (do Ngọc Châu hợp với Khâm Châu2 tức miền Hồng Quảng và Khâm Châu của Quảng Đông), số hộ khẩu không rõ. Đất ba quận Ti Cảnh, Hải Âm, Lâm Àp vốn do Lưu Phương xâm chiếm của Lâm Ấp. Năm 607, nhà Tùy rời quận trị từ Long Biên đến Tống Bình (Hà Nội). Từ đó Tống Bình trở thành trung tâm hành chính của nước ta.","Đất của ba quận Ti Cảnh, Hải Âm, Lâm Ấp ban đầu do ai xâm chiếm?",Lưu Phương xâm chiếm của Lâm Ấp.,Đất của ba quận này vốn do Lưu Phương xâm chiếm từ Lâm Ấp.
1158,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),Chính sách cai trị của nhà Tùy,"2- Quận Cửu Chân (Thanh Hóa), gồm 7 huyện: Cửu Chân, Di Phong, Tư Phố, Long An, Quân An, An Thuận, Nhật Nam với 16. 135 họ. 3- Quận Nhật Nam (Nghệ Tĩnh), gồm 8 huyện: Cửu Đức, Hàm Hoan, Phổ Dưỡng, Việt Thường, Kim Ninh, Giao Cốc, An Viễn, Quang An với 9. 915 hộ. 4- Quận Ti Cảnh (Bình Trị Thiên), gồm 4 huyện: Ti Cảnh, Chu Ngô, Thọ Lãnh, Tây Quyện với 1.815 hộ. 5- Quận Hải Âm (Bình Trị Thiên), gồm 4 huyện: Tân Dung, Châu Long, Đa Nông, An Lạc với 1. 100 hộ. 6- Quận Lâm Ấp (Bình Trị Thiên), gồm 4 huyện: Tượng Phố, Kim Sơn, Giao Giang, Nam Cực với 1. 220 hộ. 7- Quận Ninh Việt (do Ngọc Châu hợp với Khâm Châu2 tức miền Hồng Quảng và Khâm Châu của Quảng Đông), số hộ khẩu không rõ. Đất ba quận Ti Cảnh, Hải Âm, Lâm Àp vốn do Lưu Phương xâm chiếm của Lâm Ấp. Năm 607, nhà Tùy rời quận trị từ Long Biên đến Tống Bình (Hà Nội). Từ đó Tống Bình trở thành trung tâm hành chính của nước ta.","Vào năm 607, nhà Tùy đã di chuyển quận trị đến địa điểm nào?",Đến Tống Bình (Hà Nội).,"Năm 607, nhà Tùy dời quận trị đến Tống Bình (Hà Nội)."
1159,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),Chính sách cai trị của nhà Tùy,"Dưới thời thuộc Tùy, trên danh nghĩa các châu, quận đều phụ thuộc trực tiếp vào sự quản lý của chính quyền trung ương. Nhưng trên thực tế, các quận thuộc nước ta chi là ""đất ràng buộc lỏng lẻo"". Vào những năm rối loạn cuối Tùy, Giao Châu hoàn toàn cách tuyệt với Trung Quốc. Cựu Đường thư và Tăn Đường thư cho biết: Thứ sử Giao Châu theo về văn, làm quan với nhà Bắc Chu. Dưới thời Tùy, Khâu Hòa làm Thái thú tại nhiều quận vùng Hoa Bắc; được tiếng trị dân tốt, ""vỗ về dân chúng hết lòng, miền xa xôi hoang vu trở nên yên tĩnh"".","Theo Tùy thư, trên thực tế các quận thuộc nước ta dưới thời Tùy được coi là gì?","""đất ràng buộc lỏng lẻo"".","Trên thực tế, các quận thuộc nước ta thời Tùy được xem là ""đất ràng buộc lỏng lẻo""."
1160,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),Chính sách cai trị của nhà Tùy,"Dưới thời thuộc Tùy, trên danh nghĩa các châu, quận đều phụ thuộc trực tiếp vào sự quản lý của chính quyền trung ương. Nhưng trên thực tế, các quận thuộc nước ta chi là ""đất ràng buộc lỏng lẻo"". Vào những năm rối loạn cuối Tùy, Giao Châu hoàn toàn cách tuyệt với Trung Quốc. Cựu Đường thư và Tăn Đường thư cho biết: Thứ sử Giao Châu theo về văn, làm quan với nhà Bắc Chu. Dưới thời Tùy, Khâu Hòa làm Thái thú tại nhiều quận vùng Hoa Bắc; được tiếng trị dân tốt, ""vỗ về dân chúng hết lòng, miền xa xôi hoang vu trở nên yên tĩnh"".","Vào những năm cuối thời Tùy rối loạn, Giao Châu có tình hình thế nào so với Trung Quốc?",Giao Châu hoàn toàn cách tuyệt với Trung Quốc.,"Giao Châu hoàn toàn tách biệt, không liên lạc với Trung Quốc vào cuối thời Tùy."
1161,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),Chính sách cai trị của nhà Tùy,"Dưới thời thuộc Tùy, trên danh nghĩa các châu, quận đều phụ thuộc trực tiếp vào sự quản lý của chính quyền trung ương. Nhưng trên thực tế, các quận thuộc nước ta chi là ""đất ràng buộc lỏng lẻo"". Vào những năm rối loạn cuối Tùy, Giao Châu hoàn toàn cách tuyệt với Trung Quốc. Cựu Đường thư và Tăn Đường thư cho biết: Thứ sử Giao Châu theo về văn, làm quan với nhà Bắc Chu. Dưới thời Tùy, Khâu Hòa làm Thái thú tại nhiều quận vùng Hoa Bắc; được tiếng trị dân tốt, ""vỗ về dân chúng hết lòng, miền xa xôi hoang vu trở nên yên tĩnh"".",Những bộ sách nào cho biết về việc Thứ sử Giao Châu làm quan với nhà Bắc Chu?,Cựu Đường thư và Tân Đường thư.,Thông tin này được tìm thấy trong Cựu Đường thư và Tân Đường thư.
1162,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),Chính sách cai trị của nhà Tùy,"Dưới thời thuộc Tùy, trên danh nghĩa các châu, quận đều phụ thuộc trực tiếp vào sự quản lý của chính quyền trung ương. Nhưng trên thực tế, các quận thuộc nước ta chi là ""đất ràng buộc lỏng lẻo"". Vào những năm rối loạn cuối Tùy, Giao Châu hoàn toàn cách tuyệt với Trung Quốc. Cựu Đường thư và Tăn Đường thư cho biết: Thứ sử Giao Châu theo về văn, làm quan với nhà Bắc Chu. Dưới thời Tùy, Khâu Hòa làm Thái thú tại nhiều quận vùng Hoa Bắc; được tiếng trị dân tốt, ""vỗ về dân chúng hết lòng, miền xa xôi hoang vu trở nên yên tĩnh"".",Khâu Hòa được biết đến với tiếng tăm gì khi làm Thái thú dưới thời Tùy?,Được tiếng trị dân tốt.,Khâu Hòa thời Tùy làm Thái thú được tiếng là người trị dân tốt.
1163,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),Chính sách cai trị của nhà Tùy,"Dưới thời thuộc Tùy, trên danh nghĩa các châu, quận đều phụ thuộc trực tiếp vào sự quản lý của chính quyền trung ương. Nhưng trên thực tế, các quận thuộc nước ta chi là ""đất ràng buộc lỏng lẻo"". Vào những năm rối loạn cuối Tùy, Giao Châu hoàn toàn cách tuyệt với Trung Quốc. Cựu Đường thư và Tăn Đường thư cho biết: Thứ sử Giao Châu theo về văn, làm quan với nhà Bắc Chu. Dưới thời Tùy, Khâu Hòa làm Thái thú tại nhiều quận vùng Hoa Bắc; được tiếng trị dân tốt, ""vỗ về dân chúng hết lòng, miền xa xôi hoang vu trở nên yên tĩnh"".",Câu nói nào được dùng để mô tả việc trị dân của Khâu Hòa?,"Vỗ về dân chúng hết lòng, miền xa xôi hoang vu trở nên yên tĩnh.","Việc trị dân của Khâu Hòa được mô tả bằng câu ""vỗ về dân chúng hết lòng, miền xa xôi hoang vu trở nên yên tĩnh""."
1164,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),Chính sách cai trị của nhà Tùy,"Tùy thư cho biết ""vào cuối đời Đại Nghiệp (605-617) miền Nam Hải bị bọn quan lại nhũng nhiễu, nhân dân oán hận, nhiều lần nổi lên"". Triều đình nhà Tùy không đủ sức chinh phục, nên chỉ còn cách chọn những quan lại thanh liêm, có tài cai trị bổ đi các châu quận để làm dịu lòng oán ghét của dân chúng. Khâu Hòa lúc đó đã ngoài 60 tuổi tình nguyện đi sang Giao Châu trị nhậm. Khâu Hòa đã giữ được đất Giao Châu tương đối yên bình, trong khi nội quốc lâm vào cảnh rối loạn. Khi Khâu Hòa đến Giao Chi đã xoa dịu được các hào tộc ở địa phương và sự thần phục của các giống ""man di""; tất cả các ""tộc man"" phía tây Lâm Ảp đã gửi cống Khâu Hòa trân châu, sừng tê, vàng bạc và những đồ trân quý. Bấy giờ Lâm Sĩ Hoàng khởi nghĩa ở Giang Tây tự xưng là Sở đế, chiếm cứ từ Cửu Giang (Giang Tây) đến Phiên Ngung (Quảng Châu). Nhân đó, bọn địa chủ quan liêu các nơi cũng nổi dậy cát cứ.",Tình hình miền Nam Hải cuối đời Đại Nghiệp (605-617) được mô tả như thế nào trong Tùy thư?,"Bị bọn quan lại nhũng nhiễu, nhân dân oán hận, nhiều lần nổi lên.","Cuối đời Đại Nghiệp (605-617), miền Nam Hải bị quan lại nhũng nhiễu, khiến nhân dân oán hận và nhiều lần nổi dậy."
1165,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),Chính sách cai trị của nhà Tùy,"Tùy thư cho biết ""vào cuối đời Đại Nghiệp (605-617) miền Nam Hải bị bọn quan lại nhũng nhiễu, nhân dân oán hận, nhiều lần nổi lên"". Triều đình nhà Tùy không đủ sức chinh phục, nên chỉ còn cách chọn những quan lại thanh liêm, có tài cai trị bổ đi các châu quận để làm dịu lòng oán ghét của dân chúng. Khâu Hòa lúc đó đã ngoài 60 tuổi tình nguyện đi sang Giao Châu trị nhậm. Khâu Hòa đã giữ được đất Giao Châu tương đối yên bình, trong khi nội quốc lâm vào cảnh rối loạn. Khi Khâu Hòa đến Giao Chi đã xoa dịu được các hào tộc ở địa phương và sự thần phục của các giống ""man di""; tất cả các ""tộc man"" phía tây Lâm Ảp đã gửi cống Khâu Hòa trân châu, sừng tê, vàng bạc và những đồ trân quý. Bấy giờ Lâm Sĩ Hoàng khởi nghĩa ở Giang Tây tự xưng là Sở đế, chiếm cứ từ Cửu Giang (Giang Tây) đến Phiên Ngung (Quảng Châu). Nhân đó, bọn địa chủ quan liêu các nơi cũng nổi dậy cát cứ.",Triều đình nhà Tùy đã làm gì khi không đủ sức chinh phục và muốn làm dịu lòng dân ở các châu quận?,"Chọn những quan lại thanh liêm, có tài cai trị bổ đi các châu quận.","Triều đình nhà Tùy chọn quan lại thanh liêm, có tài cai trị bổ nhiệm đi các châu quận để làm dịu lòng dân."
1166,Thời kỳ Bắc thuộc lần III (Giai đoạn 602 – 905),Chính sách cai trị của nhà Tùy,"Tùy thư cho biết ""vào cuối đời Đại Nghiệp (605-617) miền Nam Hải bị bọn quan lại nhũng nhiễu, nhân dân oán hận, nhiều lần nổi lên"". Triều đình nhà Tùy không đủ sức chinh phục, nên chỉ còn cách chọn những quan lại thanh liêm, có tài cai trị bổ đi các châu quận để làm dịu lòng oán ghét của dân chúng. Khâu Hòa lúc đó đã ngoài 60 tuổi tình nguyện đi sang Giao Châu trị nhậm. Khâu Hòa đã giữ được đất Giao Châu tương đối yên bình, trong khi nội quốc lâm vào cảnh rối loạn. Khi Khâu Hòa đến Giao Chi đã xoa dịu được các hào tộc ở địa phương và sự thần phục của các giống ""man di""; tất cả các ""tộc man"" phía tây Lâm Ảp đã gửi cống Khâu Hòa trân châu, sừng tê, vàng bạc và những đồ trân quý. Bấy giờ Lâm Sĩ Hoàng khởi nghĩa ở Giang Tây tự xưng là Sở đế, chiếm cứ từ Cửu Giang (Giang Tây) đến Phiên Ngung (Quảng Châu). Nhân đó, bọn địa chủ quan liêu các nơi cũng nổi dậy cát cứ.",Ai là người tình nguyện sang Giao Châu trị nhậm khi đã ngoài 60 tuổi?,Khâu Hòa lúc đó đã ngoài 60 tuổi tình nguyện đi sang Giao Châu trị nhậm.,"Khâu Hòa, khi đã ngoài 60 tuổi, tình nguyện sang Giao Châu để trị nhậm."
