index,period,heading,context,question,extractive answer,abstractive answer
6010,Giai đoạn 938 - 1858,Thực trạng xã hội và đời sống nhân dân,"Về chính trị, Gia Long đã thực hiện việc kiện toàn bộ máy chính quyền nhà nước từ Trung ương đến địa phương, đặt mới và bổ sung nhiều cơ quan và các chức quan. Ở Trung ương, về cơ bản triều Nguyễn vẫn duy trì mô hình quan chế thời Lê song cũng có sự thay đổi chút ít như bỏ chức Tể tướng, tập trung quyền lực vào tay 6 bộ. Cơ cấu hành chính địa phương gần như giữ nguyên theo tổ chức cũ của chính quyền chúa Nguyễn ở Đàng Trong và triều Lê - Trịnh ở Đàng Ngoài, cả nước chia thành 27 trấn.",Gia Long đã thực hiện những cải cách gì về chính trị?,"Gia Long đã kiện toàn bộ máy chính quyền nhà nước từ Trung ương đến địa phương, bỏ chức Tể tướng và tập trung quyền lực vào tay 6 bộ.","Gia Long cải cách chính trị bằng cách kiện toàn bộ máy hành chính và tập trung quyền lực vào 6 bộ, bỏ chức Tể tướng."
6011,Giai đoạn 938 - 1858,Thực trạng xã hội và đời sống nhân dân,"Về chính trị, Gia Long đã thực hiện việc kiện toàn bộ máy chính quyền nhà nước từ Trung ương đến địa phương, đặt mới và bổ sung nhiều cơ quan và các chức quan. Ở Trung ương, về cơ bản triều Nguyễn vẫn duy trì mô hình quan chế thời Lê song cũng có sự thay đổi chút ít như bỏ chức Tể tướng, tập trung quyền lực vào tay 6 bộ. Cơ cấu hành chính địa phương gần như giữ nguyên theo tổ chức cũ của chính quyền chúa Nguyễn ở Đàng Trong và triều Lê - Trịnh ở Đàng Ngoài, cả nước chia thành 27 trấn.",Cơ cấu hành chính địa phương dưới triều Gia Long có gì thay đổi?,"Cơ cấu hành chính địa phương gần như giữ nguyên theo tổ chức cũ của chính quyền chúa Nguyễn ở Đàng Trong và triều Lê - Trịnh ở Đàng Ngoài, cả nước chia thành 27 trấn.","Cơ cấu hành chính địa phương vẫn giữ nguyên tổ chức cũ, chia cả nước thành 27 trấn."
6012,Giai đoạn 938 - 1858,Thực trạng xã hội và đời sống nhân dân,"Bên cạnh việc kiện toàn bộ máy chính quyền nhà nước, vua Gia Long đã nghĩ ngay đến việc phải chinh đốn về pháp luật. Bộ luật Gia Long đã chính thức được khởi soạn vào năm Tân Mùi (1811), có tham khảo bộ Luật Hồng Đức ở thời vua Lê Thánh Tông và bộ Đại Thanh luật lệ của Trung Quốc. Mặc dù bộ luật đã bị các nhà nghiên cứu sau này phê phán là mô phỏng một cách cứng nhắc và ít tính sáng tạo nhưng có lẽ cũng cần ghi nhận ý thức pháp luật trong giai đoạn mở đầu xây dựng thể chế của triều Nguyễn.",Bộ luật Gia Long được khởi soạn vào năm nào và có tham khảo những bộ luật nào?,"Bộ luật Gia Long được khởi soạn vào năm Tân Mùi (1811), có tham khảo bộ Luật Hồng Đức ở thời vua Lê Thánh Tông và bộ Đại Thanh luật lệ của Trung Quốc.","Bộ luật Gia Long được soạn vào năm 1811, tham khảo các bộ luật như Luật Hồng Đức và Đại Thanh luật lệ."
6013,Giai đoạn 938 - 1858,Thực trạng xã hội và đời sống nhân dân,"Bên cạnh việc kiện toàn bộ máy chính quyền nhà nước, vua Gia Long đã nghĩ ngay đến việc phải chinh đốn về pháp luật. Bộ luật Gia Long đã chính thức được khởi soạn vào năm Tân Mùi (1811), có tham khảo bộ Luật Hồng Đức ở thời vua Lê Thánh Tông và bộ Đại Thanh luật lệ của Trung Quốc. Mặc dù bộ luật đã bị các nhà nghiên cứu sau này phê phán là mô phỏng một cách cứng nhắc và ít tính sáng tạo nhưng có lẽ cũng cần ghi nhận ý thức pháp luật trong giai đoạn mở đầu xây dựng thể chế của triều Nguyễn.","Mặc dù bộ luật Gia Long bị phê phán như thế nào, nhưng nó vẫn có giá trị gì?","Mặc dù bộ luật đã bị các nhà nghiên cứu sau này phê phán là mô phỏng một cách cứng nhắc và ít tính sáng tạo, nhưng có lẽ cũng cần ghi nhận ý thức pháp luật trong giai đoạn mở đầu xây dựng thể chế của triều Nguyễn.","Dù bị phê phán là thiếu sáng tạo, bộ luật Gia Long vẫn thể hiện ý thức pháp luật trong việc xây dựng thể chế của triều Nguyễn."
6014,Giai đoạn 938 - 1858,Thực trạng xã hội và đời sống nhân dân,"Sang thời Minh Mệnh bộ máy chính quyền nhà nước đã mang tính tập trung, chuyên chế hơn với việc bãi bỏ các cấp khu vực như Bắc thành và Gia Định thành, cả nước được chia thành 1 phù và 30 tinh. Quân đội được củng cố về số lượng (đội quân thường trực vào giữa thế kỷ XIX có số lượng đến 200.000 người) nhưng vũ khí lạc hậu, chủ yếu nhằm vào việc trấn áp các cuộc nổi dậy chống lại chính quyền.","Dưới triều Minh Mệnh, bộ máy chính quyền có gì thay đổi?","Dưới triều Minh Mệnh, bộ máy chính quyền đã mang tính tập trung, chuyên chế hơn với việc bãi bỏ các cấp khu vực như Bắc thành và Gia Định thành, cả nước được chia thành 1 phù và 30 tinh.","Triều Minh Mệnh thực hiện chính sách tập trung quyền lực hơn, bãi bỏ các cấp khu vực và chia cả nước thành phù và tỉnh."
6015,Giai đoạn 938 - 1858,Thực trạng xã hội và đời sống nhân dân,"Sang thời Minh Mệnh bộ máy chính quyền nhà nước đã mang tính tập trung, chuyên chế hơn với việc bãi bỏ các cấp khu vực như Bắc thành và Gia Định thành, cả nước được chia thành 1 phù và 30 tinh. Quân đội được củng cố về số lượng (đội quân thường trực vào giữa thế kỷ XIX có số lượng đến 200.000 người) nhưng vũ khí lạc hậu, chủ yếu nhằm vào việc trấn áp các cuộc nổi dậy chống lại chính quyền.",Quân đội dưới thời Minh Mệnh có sự thay đổi gì?,"Quân đội được củng cố về số lượng (đội quân thường trực vào giữa thế kỷ XIX có số lượng đến 200.000 người) nhưng vũ khí lạc hậu, chủ yếu nhằm vào việc trấn áp các cuộc nổi dậy chống lại chính quyền.","Quân đội thời Minh Mệnh được tăng cường về số lượng nhưng vũ khí còn lạc hậu, chủ yếu dùng để trấn áp các cuộc nổi dậy."
6016,Giai đoạn 938 - 1858,Thực trạng xã hội và đời sống nhân dân,"Về kinh tế: Sau một thời gian loạn lạc, đất nước luôn trong tình trạng bất ổn định nên vấn đề phục hồi kinh tế được đặt ra hết sức bức thiết cho vương triều Nguyễn. Khi vừa lên ngôi, Gia Long ban hành ngay những chính sách khẩn hoang, quân điền, thủy lợi... tập trung chủ yếu ở miền Nam và miền Trung, để phục hồi nền sản xuất nông nghiệp vốn đã sa sút trầm trọng ở những thế kỷ trước. Các vua Minh Mệnh, Thiệu Trị, Tự Đức tiếp nối công việc trên ở những mức độ khác nhau. Tính từ năm 1802 đến 1858, triều Nguyễn đã ban hành 46 quyết định khẩn hoang cho đồng bằng Nam Bộ (chiếm 54%). Các phương thức khẩn hoang được áp dụng trong thời kỳ này tập trung chủ yếu vào việc lập đồn điền và doanh điền, cùng với hình thức tư nhân khai hoang (với con số tương đối), 52% quyết định cho chuyển thành sở hữu tư nhân, 48% thuộc sở hữu nhà nước (trong đó 37% nhà nước trực tiếp quản lý, 11% thành ruộng công cho làng xã quản lý).",Gia Long đã thực hiện những chính sách kinh tế gì khi lên ngôi?,"Gia Long ban hành những chính sách khẩn hoang, quân điền, thủy lợi... tập trung chủ yếu ở miền Nam và miền Trung, để phục hồi nền sản xuất nông nghiệp.","Gia Long thực hiện các chính sách khôi phục kinh tế như khẩn hoang, quân điền và thủy lợi, đặc biệt ở miền Nam và miền Trung."
6017,Giai đoạn 938 - 1858,Thực trạng xã hội và đời sống nhân dân,"Về kinh tế: Sau một thời gian loạn lạc, đất nước luôn trong tình trạng bất ổn định nên vấn đề phục hồi kinh tế được đặt ra hết sức bức thiết cho vương triều Nguyễn. Khi vừa lên ngôi, Gia Long ban hành ngay những chính sách khẩn hoang, quân điền, thủy lợi... tập trung chủ yếu ở miền Nam và miền Trung, để phục hồi nền sản xuất nông nghiệp vốn đã sa sút trầm trọng ở những thế kỷ trước. Các vua Minh Mệnh, Thiệu Trị, Tự Đức tiếp nối công việc trên ở những mức độ khác nhau. Tính từ năm 1802 đến 1858, triều Nguyễn đã ban hành 46 quyết định khẩn hoang cho đồng bằng Nam Bộ (chiếm 54%). Các phương thức khẩn hoang được áp dụng trong thời kỳ này tập trung chủ yếu vào việc lập đồn điền và doanh điền, cùng với hình thức tư nhân khai hoang (với con số tương đối), 52% quyết định cho chuyển thành sở hữu tư nhân, 48% thuộc sở hữu nhà nước (trong đó 37% nhà nước trực tiếp quản lý, 11% thành ruộng công cho làng xã quản lý).","Tính từ năm 1802 đến 1858, triều Nguyễn đã ban hành bao nhiêu quyết định khẩn hoang cho đồng bằng Nam Bộ?","Tính từ năm 1802 đến 1858, triều Nguyễn đã ban hành 46 quyết định khẩn hoang cho đồng bằng Nam Bộ (chiếm 54%).","Từ 1802 đến 1858, triều Nguyễn ban hành 46 quyết định khẩn hoang cho Nam Bộ, chiếm 54% tổng số quyết định."
6018,Giai đoạn 938 - 1858,Thực trạng xã hội và đời sống nhân dân,"Công tác trị thủy, thủy lợi thiết thực với sản xuất nông nghiệp và đời sống nông dân cũng được triều Nguyễn quan tâm chú ý. Lần đầu tiên trong lịch sử vấn đề 'bỏ đê' hay 'giữ đê' được triều Nguyễn đưa ra bàn luận công khai tại triều đình. Chính quyền đã cho tiến hành các biện pháp khơi thông, nạo vét, đào mới nhiều sông ngòi, kênh rạch tại nhiều tỉnh thành, nhất là vùng đồng bằng ven biển.",Triều Nguyễn đã quan tâm đến vấn đề gì để hỗ trợ sản xuất nông nghiệp?,"Triều Nguyễn quan tâm đến công tác trị thủy, thủy lợi, bao gồm việc khơi thông, nạo vét, đào mới nhiều sông ngòi, kênh rạch.",Triều Nguyễn chú trọng đến công tác thủy lợi và trị thủy để cải thiện sản xuất nông nghiệp.
6019,Giai đoạn 938 - 1858,Thực trạng xã hội và đời sống nhân dân,"Công tác trị thủy, thủy lợi thiết thực với sản xuất nông nghiệp và đời sống nông dân cũng được triều Nguyễn quan tâm chú ý. Lần đầu tiên trong lịch sử vấn đề 'bỏ đê' hay 'giữ đê' được triều Nguyễn đưa ra bàn luận công khai tại triều đình. Chính quyền đã cho tiến hành các biện pháp khơi thông, nạo vét, đào mới nhiều sông ngòi, kênh rạch tại nhiều tỉnh thành, nhất là vùng đồng bằng ven biển.",Vấn đề 'bỏ đê' hay 'giữ đê' lần đầu tiên được đưa ra bàn luận ở đâu?,Vấn đề 'bỏ đê' hay 'giữ đê' lần đầu tiên được triều Nguyễn đưa ra bàn luận công khai tại triều đình.,Triều Nguyễn lần đầu tiên bàn luận công khai vấn đề 'bỏ đê' hay 'giữ đê' tại triều đình.
6020,Giai đoạn 938 - 1858,Thực trạng xã hội và đời sống nhân dân,"Kinh tế công thương nghiệp ở thế kỷ XIX có xu thế phát triển do nhu cầu xã hội và những thuận lợi về sự thống nhất lãnh thổ, sự hoàn thiện hạ tầng của hệ thống giao thông thủy bộ... Các ngành nghề thủ công phát triển ở cả khu vực nông thôn và một số thành phố, đô thị. Việc buôn bán trao đổi qua các tuyến buôn bán đường dài và hệ thống chợ quê vẫn tiếp tục được mở rộng. Ngoại thương ở thời Nguyễn bị hạn chế nhiều bởi chính sách gần như đóng cửa với phương Tây, nhưng cũng có thời điểm triều đình chủ động cho thuyền ra nước ngoài thăm dò và buôn bán.",Kinh tế công thương nghiệp thế kỷ XIX ở Việt Nam có xu hướng phát triển nhờ vào những yếu tố nào?,"Kinh tế công thương nghiệp phát triển do nhu cầu xã hội và sự thuận lợi về sự thống nhất lãnh thổ, sự hoàn thiện hạ tầng của hệ thống giao thông thủy bộ.",Kinh tế công thương nghiệp phát triển nhờ sự thống nhất lãnh thổ và cải thiện hạ tầng giao thông thủy bộ.
6021,Giai đoạn 938 - 1858,Thực trạng xã hội và đời sống nhân dân,"Kinh tế công thương nghiệp ở thế kỷ XIX có xu thế phát triển do nhu cầu xã hội và những thuận lợi về sự thống nhất lãnh thổ, sự hoàn thiện hạ tầng của hệ thống giao thông thủy bộ... Các ngành nghề thủ công phát triển ở cả khu vực nông thôn và một số thành phố, đô thị. Việc buôn bán trao đổi qua các tuyến buôn bán đường dài và hệ thống chợ quê vẫn tiếp tục được mở rộng. Ngoại thương ở thời Nguyễn bị hạn chế nhiều bởi chính sách gần như đóng cửa với phương Tây, nhưng cũng có thời điểm triều đình chủ động cho thuyền ra nước ngoài thăm dò và buôn bán.",Ngoại thương dưới triều Nguyễn bị ảnh hưởng bởi chính sách gì?,Ngoại thương ở thời Nguyễn bị hạn chế nhiều bởi chính sách gần như đóng cửa với phương Tây.,Ngoại thương dưới triều Nguyễn bị hạn chế do chính sách đóng cửa với phương Tây.
6022,Giai đoạn 938 - 1858,Thực trạng xã hội và đời sống nhân dân,"Trong hoạt động nội thương và thủ công nghiệp, triều đình còn duy trì nhiều luật thuế khắt khe, lạc hậu, ảnh hưởng tới sự phát triển của các ngành nghề thủ công cũng như việc trao đổi buôn bán của thương nhân trong nước... Với những biện pháp vừa kịp thời vừa tích cực, vương triều Nguyễn đã phần nào ổn định được về mặt chính trị-xã hội; đời sống nhân dân cũng bắt đầu được cải thiện. Tuy vậy, nhìn chung chính sách kinh tế toàn diện của triều Nguyễn những năm đầu thế kỷ XIX vẫn còn bất cập với tình hình thực tế tại nhiều địa phương trong toàn quốc.",Triều đình Nguyễn duy trì chính sách gì trong hoạt động nội thương và thủ công nghiệp?,"Triều đình duy trì nhiều luật thuế khắt khe, lạc hậu, ảnh hưởng tới sự phát triển của các ngành nghề thủ công và việc trao đổi buôn bán.","Triều đình Nguyễn duy trì chính sách thuế khắt khe, gây khó khăn cho các ngành nghề thủ công và thương mại."
6023,Giai đoạn 938 - 1858,Thực trạng xã hội và đời sống nhân dân,"Trong hoạt động nội thương và thủ công nghiệp, triều đình còn duy trì nhiều luật thuế khắt khe, lạc hậu, ảnh hưởng tới sự phát triển của các ngành nghề thủ công cũng như việc trao đổi buôn bán của thương nhân trong nước... Với những biện pháp vừa kịp thời vừa tích cực, vương triều Nguyễn đã phần nào ổn định được về mặt chính trị-xã hội; đời sống nhân dân cũng bắt đầu được cải thiện. Tuy vậy, nhìn chung chính sách kinh tế toàn diện của triều Nguyễn những năm đầu thế kỷ XIX vẫn còn bất cập với tình hình thực tế tại nhiều địa phương trong toàn quốc.",Chính sách kinh tế của triều Nguyễn trong những năm đầu thế kỷ XIX có hiệu quả gì?,"Với những biện pháp vừa kịp thời vừa tích cực, vương triều Nguyễn đã phần nào ổn định được về mặt chính trị-xã hội; đời sống nhân dân cũng bắt đầu được cải thiện.",Chính sách kinh tế của triều Nguyễn giúp ổn định chính trị-xã hội và cải thiện đời sống nhân dân.
6024,Giai đoạn 938 - 1858,Thực trạng xã hội và đời sống nhân dân,"Nạn kiêm tính, cướp đoạt ruộng đất của địa chủ, cường hào vẫn diễn ra thường xuyên, liên tục, thậm chí ngày càng nghiêm trọng hơn. Ruộng đất công của các làng xã bị thu hẹp dần. Nhà nước lại duy trì chế độ tô thuế khắt khe nhằm đảm bảo nguồn lợi cho chính quyền phong kiến. Ngay cả những năm mất mùa, đói kém, người nông dân vẫn phải nộp tô thuế thay bằng tiền. Các quan lại và cường hào nhân cơ hội thu thuế tha hồ bòn rút, sách nhiễu những người dân cùng cực.","Trong thời kỳ đầu thế kỷ XIX, nạn kiêm tính và cướp đoạt ruộng đất có diễn biến như thế nào?","Nạn kiêm tính, cướp đoạt ruộng đất của địa chủ, cường hào vẫn diễn ra thường xuyên, liên tục, thậm chí ngày càng nghiêm trọng hơn.","Nạn kiêm tính và cướp đoạt ruộng đất ngày càng nghiêm trọng, xảy ra thường xuyên trong thời kỳ này."
