index,period,heading,context,question,extractive answer,abstractive answer
6010,Giai đoạn 1954 -1975,Cuộc Tổng tiến công chiến lược năm 1972 và sự phá sản của chiến lược  Việt Nam hóa chiến tranh ,"Trên hướng tiến công chiến lược chủ yếu - chiến trường Trị - Thiên, Bộ Chính trị quyết định thành lập Bộ Tư lệnh và Đảng ủy chiến dịch. Thiếu tướng Lê Trọng Tấn, Phó Tổng Tham mưu trưởng được cử làm Tư lệnh, Thiếu tướng Lê Quang Đạo, Phó Chủ nhiệm Tổng cục Chính trị, làm Chính ủy kiêm Bí thư Đảng ủy mặt trận. Đại tá Cao Văn Khánh, Giáp Văn Cương, Doãn Tuế, Hồng Sơn, Anh Đệ, Lương Nhân, Lê Tự Đồng, Hoàng Minh Thi được cử làm Phó Tư lệnh và Phó Chính ủy chiến dịch. Thượng tướng Văn Tiến Dũng trực tiếp chỉ đạo hướng chiến dịch quan trọng này.",Chiến trường nào được xác định là hướng tiến công chiến lược chủ yếu?,Chiến trường Trị - Thiên.,Chiến trường Trị - Thiên.
6011,Giai đoạn 1954 -1975,Cuộc Tổng tiến công chiến lược năm 1972 và sự phá sản của chiến lược  Việt Nam hóa chiến tranh ,"Trên hướng tiến công chiến lược chủ yếu - chiến trường Trị - Thiên, Bộ Chính trị quyết định thành lập Bộ Tư lệnh và Đảng ủy chiến dịch. Thiếu tướng Lê Trọng Tấn, Phó Tổng Tham mưu trưởng được cử làm Tư lệnh, Thiếu tướng Lê Quang Đạo, Phó Chủ nhiệm Tổng cục Chính trị, làm Chính ủy kiêm Bí thư Đảng ủy mặt trận. Đại tá Cao Văn Khánh, Giáp Văn Cương, Doãn Tuế, Hồng Sơn, Anh Đệ, Lương Nhân, Lê Tự Đồng, Hoàng Minh Thi được cử làm Phó Tư lệnh và Phó Chính ủy chiến dịch. Thượng tướng Văn Tiến Dũng trực tiếp chỉ đạo hướng chiến dịch quan trọng này.",Ai được cử làm Tư lệnh chiến dịch Trị - Thiên?,Thiếu tướng Lê Trọng Tấn.,Thiếu tướng Lê Trọng Tấn.
6012,Giai đoạn 1954 -1975,Cuộc Tổng tiến công chiến lược năm 1972 và sự phá sản của chiến lược  Việt Nam hóa chiến tranh ,"Trên hướng tiến công chiến lược chủ yếu - chiến trường Trị - Thiên, Bộ Chính trị quyết định thành lập Bộ Tư lệnh và Đảng ủy chiến dịch. Thiếu tướng Lê Trọng Tấn, Phó Tổng Tham mưu trưởng được cử làm Tư lệnh, Thiếu tướng Lê Quang Đạo, Phó Chủ nhiệm Tổng cục Chính trị, làm Chính ủy kiêm Bí thư Đảng ủy mặt trận. Đại tá Cao Văn Khánh, Giáp Văn Cương, Doãn Tuế, Hồng Sơn, Anh Đệ, Lương Nhân, Lê Tự Đồng, Hoàng Minh Thi được cử làm Phó Tư lệnh và Phó Chính ủy chiến dịch. Thượng tướng Văn Tiến Dũng trực tiếp chỉ đạo hướng chiến dịch quan trọng này.",Ai được cử làm Chính ủy kiêm Bí thư Đảng ủy mặt trận Trị - Thiên?,Thiếu tướng Lê Quang Đạo.,Thiếu tướng Lê Quang Đạo.
6013,Giai đoạn 1954 -1975,Cuộc Tổng tiến công chiến lược năm 1972 và sự phá sản của chiến lược  Việt Nam hóa chiến tranh ,"Trên hướng tiến công chiến lược chủ yếu - chiến trường Trị - Thiên, Bộ Chính trị quyết định thành lập Bộ Tư lệnh và Đảng ủy chiến dịch. Thiếu tướng Lê Trọng Tấn, Phó Tổng Tham mưu trưởng được cử làm Tư lệnh, Thiếu tướng Lê Quang Đạo, Phó Chủ nhiệm Tổng cục Chính trị, làm Chính ủy kiêm Bí thư Đảng ủy mặt trận. Đại tá Cao Văn Khánh, Giáp Văn Cương, Doãn Tuế, Hồng Sơn, Anh Đệ, Lương Nhân, Lê Tự Đồng, Hoàng Minh Thi được cử làm Phó Tư lệnh và Phó Chính ủy chiến dịch. Thượng tướng Văn Tiến Dũng trực tiếp chỉ đạo hướng chiến dịch quan trọng này.",Những ai được cử làm Phó Tư lệnh và Phó Chính ủy chiến dịch Trị - Thiên?,"Đại tá Cao Văn Khánh, Giáp Văn Cương, Doãn Tuế, Hồng Sơn, Anh Đệ, Lương Nhân, Lê Tự Đồng, Hoàng Minh Thi.","Đại tá Cao Văn Khánh, Giáp Văn Cương, Doãn Tuế, Hồng Sơn, Anh Đệ, Lương Nhân, Lê Tự Đồng và Hoàng Minh Thi."
6014,Giai đoạn 1954 -1975,Cuộc Tổng tiến công chiến lược năm 1972 và sự phá sản của chiến lược  Việt Nam hóa chiến tranh ,"Trên hướng tiến công chiến lược chủ yếu - chiến trường Trị - Thiên, Bộ Chính trị quyết định thành lập Bộ Tư lệnh và Đảng ủy chiến dịch. Thiếu tướng Lê Trọng Tấn, Phó Tổng Tham mưu trưởng được cử làm Tư lệnh, Thiếu tướng Lê Quang Đạo, Phó Chủ nhiệm Tổng cục Chính trị, làm Chính ủy kiêm Bí thư Đảng ủy mặt trận. Đại tá Cao Văn Khánh, Giáp Văn Cương, Doãn Tuế, Hồng Sơn, Anh Đệ, Lương Nhân, Lê Tự Đồng, Hoàng Minh Thi được cử làm Phó Tư lệnh và Phó Chính ủy chiến dịch. Thượng tướng Văn Tiến Dũng trực tiếp chỉ đạo hướng chiến dịch quan trọng này.",Ai trực tiếp chỉ đạo hướng chiến dịch quan trọng này?,Thượng tướng Văn Tiến Dũng.,Thượng tướng Văn Tiến Dũng.
6015,Giai đoạn 1954 -1975,Cuộc Tổng tiến công chiến lược năm 1972 và sự phá sản của chiến lược  Việt Nam hóa chiến tranh ,"Từ những nhận định quan trọng đó, Hội nghị đã đề ra nhiệm vụ trước mắt cho toàn Đảng, toàn dân và toàn quân ta là: Với tinh thần kiên trì kháng chiến cho đến thắng lợi hoàn toàn, phải động viên toàn lực, cố gắng vượt bậc, anh dũng tiến lên đẩy mạnh cuộc kháng chiến; đoàn kết phối hợp chiến đấu chặt chẽ với quân và dân Lào, quân và dân Campuchia anh em, đánh bại chính sách Việt Nam hóa chiến tranh của Mỹ, đánh bại Học thuyết Níchxơn , giành lấy thắng lợi to lớn hơn nữa cho sự nghiệp kháng chiến chống Mỹ, cứu nước 2.","Hội nghị đã đề ra nhiệm vụ gì cho toàn Đảng, toàn dân và toàn quân?","Động viên toàn lực, cố gắng vượt bậc, đẩy mạnh cuộc kháng chiến, đoàn kết phối hợp chiến đấu với Lào và Campuchia, đánh bại Việt Nam hóa chiến tranh và Học thuyết Níchxơn , giành thắng lợi lớn hơn.","Động viên toàn lực, nỗ lực vượt bậc để đẩy mạnh cuộc kháng chiến, đoàn kết chiến đấu với quân và dân Lào, Campuchia, đánh bại chính sách Việt Nam hóa chiến tranh và Học thuyết Níchxơn của Mỹ, giành thắng lợi lớn hơn nữa."
6016,Giai đoạn 1954 -1975,Cuộc Tổng tiến công chiến lược năm 1972 và sự phá sản của chiến lược  Việt Nam hóa chiến tranh ,"Ở mặt trận Tây Nguyên, Bộ Chính trị cử Trương Chí Cương (bí danh Tư Thuận), ủy viên dự khuyết BCHTW Đảng làm Chính ủy chiến dịch, Thiếu tướng Hoàng Minh Thảo làm Tư lệnh.",Ai được cử làm Chính ủy chiến dịch Tây Nguyên?,Trương Chí Cương (bí danh Tư Thuận).,Trương Chí Cương (bí danh Tư Thuận).
6017,Giai đoạn 1954 -1975,Cuộc Tổng tiến công chiến lược năm 1972 và sự phá sản của chiến lược  Việt Nam hóa chiến tranh ,"Ở mặt trận Tây Nguyên, Bộ Chính trị cử Trương Chí Cương (bí danh Tư Thuận), ủy viên dự khuyết BCHTW Đảng làm Chính ủy chiến dịch, Thiếu tướng Hoàng Minh Thảo làm Tư lệnh.",Ai được cử làm Tư lệnh chiến dịch Tây Nguyên?,Thiếu tướng Hoàng Minh Thảo.,Thiếu tướng Hoàng Minh Thảo.
6018,Giai đoạn 1954 -1975,Cuộc Tổng tiến công chiến lược năm 1972 và sự phá sản của chiến lược  Việt Nam hóa chiến tranh ,"Mặt trận Đông Nam Bộ, Trung ương Cục, Quân ủy và Bộ Tư lệnh Miền quyết định mở chiến dịch Nguyễn Huệ và cử Trung tướng Trần Văn Trà làm Tư lệnh, Thiếu tướng Trần Độ làm Chính ủy.",Chiến dịch nào được mở ở mặt trận Đông Nam Bộ?,Chiến dịch Nguyễn Huệ.,Chiến dịch Nguyễn Huệ.
6019,Giai đoạn 1954 -1975,Cuộc Tổng tiến công chiến lược năm 1972 và sự phá sản của chiến lược  Việt Nam hóa chiến tranh ,"Mặt trận Đông Nam Bộ, Trung ương Cục, Quân ủy và Bộ Tư lệnh Miền quyết định mở chiến dịch Nguyễn Huệ và cử Trung tướng Trần Văn Trà làm Tư lệnh, Thiếu tướng Trần Độ làm Chính ủy.",Ai được cử làm Tư lệnh chiến dịch Nguyễn Huệ?,Trung tướng Trần Văn Trà.,Trung tướng Trần Văn Trà.
6020,Giai đoạn 1954 -1975,Cuộc Tổng tiến công chiến lược năm 1972 và sự phá sản của chiến lược  Việt Nam hóa chiến tranh ,"Mặt trận Đông Nam Bộ, Trung ương Cục, Quân ủy và Bộ Tư lệnh Miền quyết định mở chiến dịch Nguyễn Huệ và cử Trung tướng Trần Văn Trà làm Tư lệnh, Thiếu tướng Trần Độ làm Chính ủy.",Ai được cử làm Chính ủy chiến dịch Nguyễn Huệ?,Thiếu tướng Trần Độ.,Thiếu tướng Trần Độ.
6021,Giai đoạn 1954 -1975,Cuộc Tổng tiến công chiến lược năm 1972 và sự phá sản của chiến lược  Việt Nam hóa chiến tranh ,"Cuộc tiến công chiến lược đã được khẳng định và được chuẩn bị với quyết tâm lớn. Tuy vậy, chủ trương chuyển hướng chiến lược chủ yếu của cuộc tiến công đề ra hơi muộn, nên ta có rất ít thời gian hoàn thành công tác chuẩn bị về các mặt để đáp ứng yêu cầu của một hướng chiến lược chủ yếu, do đó đã hạn chế một phần thắng lợi của toàn bộ cuộc tiến công chiến lược.","Mặc dù có quyết tâm lớn, việc chuẩn bị cho hướng chiến lược chủ yếu gặp khó khăn gì?","Chủ trương chuyển hướng chiến lược chủ yếu đề ra hơi muộn, có rất ít thời gian hoàn thành công tác chuẩn bị.","Chủ trương chuyển hướng chiến lược chủ yếu được đưa ra muộn, dẫn đến thiếu thời gian chuẩn bị đầy đủ."
6022,Giai đoạn 1954 -1975,Cuộc Tổng tiến công chiến lược năm 1972 và sự phá sản của chiến lược  Việt Nam hóa chiến tranh ,"Cuộc tiến công chiến lược đã được khẳng định và được chuẩn bị với quyết tâm lớn. Tuy vậy, chủ trương chuyển hướng chiến lược chủ yếu của cuộc tiến công đề ra hơi muộn, nên ta có rất ít thời gian hoàn thành công tác chuẩn bị về các mặt để đáp ứng yêu cầu của một hướng chiến lược chủ yếu, do đó đã hạn chế một phần thắng lợi của toàn bộ cuộc tiến công chiến lược.",Điều này đã ảnh hưởng như thế nào đến cuộc tiến công chiến lược?,Hạn chế một phần thắng lợi của toàn bộ cuộc tiến công chiến lược.,Đã hạn chế một phần thắng lợi chung của toàn bộ cuộc tiến công chiến lược.
6023,Giai đoạn 1954 -1975,Cuộc Tổng tiến công chiến lược năm 1972 và sự phá sản của chiến lược  Việt Nam hóa chiến tranh ,"Tết Nhâm Tý qua đi, mùa khô 1971-1972 sắp kết thúc, địch không thấy quân ta có hoạt động gì lớn. Mỹ và quân đội Sài Gòn chủ quan và huyênh hoang Việt Nam hóa chiến tranh” đã thắng lợi. Đột nhiên, ngày 30-3-1972, quân ta đồng loạt nổ súng tấn công vào tuyến phòng thủ Đường 9 - Quảng Trị, Kon Tum, rồi miền Đông Nam Bộ, Khu V, Đồng bằng sông Cửu Long. Địch hoàn toàn bất ngờ cả về thời gian, hướng chủ yếu và quy mô, cường độ cuộc tấn công.","Trước cuộc tấn công của ta, Mỹ và quân đội Sài Gòn có thái độ như thế nào?",Chủ quan và huyênh hoang Việt Nam hóa chiến tranh” đã thắng lợi.,Chủ quan và tự mãn cho rằng chiến lược Việt Nam hóa chiến tranh đã thành công.
6024,Giai đoạn 1954 -1975,Cuộc Tổng tiến công chiến lược năm 1972 và sự phá sản của chiến lược  Việt Nam hóa chiến tranh ,"Tết Nhâm Tý qua đi, mùa khô 1971-1972 sắp kết thúc, địch không thấy quân ta có hoạt động gì lớn. Mỹ và quân đội Sài Gòn chủ quan và huyênh hoang Việt Nam hóa chiến tranh” đã thắng lợi. Đột nhiên, ngày 30-3-1972, quân ta đồng loạt nổ súng tấn công vào tuyến phòng thủ Đường 9 - Quảng Trị, Kon Tum, rồi miền Đông Nam Bộ, Khu V, Đồng bằng sông Cửu Long. Địch hoàn toàn bất ngờ cả về thời gian, hướng chủ yếu và quy mô, cường độ cuộc tấn công.",Quân ta đã mở cuộc tấn công đồng loạt vào thời gian nào?,Ngày 30-3-1972.,Ngày 30 tháng 3 năm 1972.
6025,Giai đoạn 1954 -1975,Cuộc Tổng tiến công chiến lược năm 1972 và sự phá sản của chiến lược  Việt Nam hóa chiến tranh ,"Tết Nhâm Tý qua đi, mùa khô 1971-1972 sắp kết thúc, địch không thấy quân ta có hoạt động gì lớn. Mỹ và quân đội Sài Gòn chủ quan và huyênh hoang Việt Nam hóa chiến tranh” đã thắng lợi. Đột nhiên, ngày 30-3-1972, quân ta đồng loạt nổ súng tấn công vào tuyến phòng thủ Đường 9 - Quảng Trị, Kon Tum, rồi miền Đông Nam Bộ, Khu V, Đồng bằng sông Cửu Long. Địch hoàn toàn bất ngờ cả về thời gian, hướng chủ yếu và quy mô, cường độ cuộc tấn công.",Những địa điểm nào bị quân ta tấn công đồng loạt?,"Tuyến phòng thủ Đường 9 - Quảng Trị, Kon Tum, miền Đông Nam Bộ, Khu V, Đồng bằng sông Cửu Long.","Tuyến phòng thủ Đường 9 - Quảng Trị, Kon Tum, miền Đông Nam Bộ, Khu V và Đồng bằng sông Cửu Long."
6026,Giai đoạn 1954 -1975,Cuộc Tổng tiến công chiến lược năm 1972 và sự phá sản của chiến lược  Việt Nam hóa chiến tranh ,"Tết Nhâm Tý qua đi, mùa khô 1971-1972 sắp kết thúc, địch không thấy quân ta có hoạt động gì lớn. Mỹ và quân đội Sài Gòn chủ quan và huyênh hoang Việt Nam hóa chiến tranh” đã thắng lợi. Đột nhiên, ngày 30-3-1972, quân ta đồng loạt nổ súng tấn công vào tuyến phòng thủ Đường 9 - Quảng Trị, Kon Tum, rồi miền Đông Nam Bộ, Khu V, Đồng bằng sông Cửu Long. Địch hoàn toàn bất ngờ cả về thời gian, hướng chủ yếu và quy mô, cường độ cuộc tấn công.",Địch đã bị bất ngờ về những yếu tố nào của cuộc tấn công?,"Thời gian, hướng chủ yếu, quy mô và cường độ.","Hoàn toàn bất ngờ về thời gian, hướng tấn công chủ yếu, quy mô và cường độ của cuộc tấn công."
