index,period,heading,context,question,extractive answer,abstractive answer
2019,Giai đoạn 1954 -1975,"Tăng cường sự lãnh đạo của Đảng, phát huy hiệu lực Nhà nước, xây dựng khối đoàn kết dân tộc, củng cố quốc phòng, an ninh","Ngày 28-5-1965, Cục Liên lạc đối ngoại quân sự thành lập để quản lý và giải quyết mọi công tác có quan hệ với nước ngoài cùa quân đội la.",Cục Liên lạc đối ngoại quân sự được thành lập vào ngày nào và có nhiệm vụ gì?,"Ngày 28-5-1965, quản lý và giải quyết mọi công tác có quan hệ với nước ngoài cùa quân đội.",Cục Liên lạc đối ngoại quân sự được thành lập vào ngày 28 tháng 5 năm 1965 để quản lý và giải quyết mọi công tác đối ngoại của quân đội.
2020,Giai đoạn 1954 -1975,"Tăng cường sự lãnh đạo của Đảng, phát huy hiệu lực Nhà nước, xây dựng khối đoàn kết dân tộc, củng cố quốc phòng, an ninh","Từ ngày 19-5-1965, báo Quân đội nhân dân ra hàng ngày.",Báo Quân đội nhân dân bắt đầu ra hàng ngày từ ngày nào?,Ngày 19-5-1965.,Báo Quân đội nhân dân bắt đầu phát hành hàng ngày từ ngày 19 tháng 5 năm 1965.
2021,Giai đoạn 1954 -1975,"Tăng cường sự lãnh đạo của Đảng, phát huy hiệu lực Nhà nước, xây dựng khối đoàn kết dân tộc, củng cố quốc phòng, an ninh","Như vậy, trong điều kiện một nước nông nghiệp lạc hậu, kinh tế kém phát triển, Đảng ta đã phát huy cao độ sức mạnh toàn dân và kinh nghiệm đánh giặc giữ nước của cha ông đồng thời hết sức tranh thủ sự giúp đỡ quý báu về mọi mặt cùa các nước xã hội chủ nghĩa đứng đầu là Liên Xô và Trung Quốc để xây dựng lực lượng quốc phòng hướng chính quy, hiện đại. Mặc dù thời kỳ này còn thiểu một số vũ khí như pháo cơ giới, vũ khí phòng không tầm cao, xe thiết giáp, khí tài công binh, thông tin, xe vận tải nhưng kết thúc Kế hoạch quân sự dài hạn lần thứ II (1961- 1965), lực lượng quân sự cùa ta đã phát triển mạnh chi viện kịp thời cho cách mạng miền Nam, bảo vệ và phá tan những hành động đầu tiên chiến tranh phá hoại miền Bắc của Mỹ và giúp đỡ cách mạng L ào.",Đảng ta đã dựa vào những yếu tố nào để xây dựng lực lượng quốc phòng?,Sức mạnh toàn dân và kinh nghiệm đánh giặc giữ nước của cha ông đồng thời hết sức tranh thủ sự giúp đỡ quý báu về mọi mặt cùa các nước xã hội chủ nghĩa đứng đầu là Liên Xô và Trung Quốc.,"Đảng ta đã dựa vào sức mạnh toàn dân, kinh nghiệm đánh giặc giữ nước của cha ông và sự giúp đỡ quý báu từ các nước xã hội chủ nghĩa, đặc biệt là Liên Xô và Trung Quốc."
2022,Giai đoạn 1954 -1975,"Tăng cường sự lãnh đạo của Đảng, phát huy hiệu lực Nhà nước, xây dựng khối đoàn kết dân tộc, củng cố quốc phòng, an ninh","Như vậy, trong điều kiện một nước nông nghiệp lạc hậu, kinh tế kém phát triển, Đảng ta đã phát huy cao độ sức mạnh toàn dân và kinh nghiệm đánh giặc giữ nước của cha ông đồng thời hết sức tranh thủ sự giúp đỡ quý báu về mọi mặt cùa các nước xã hội chủ nghĩa đứng đầu là Liên Xô và Trung Quốc để xây dựng lực lượng quốc phòng hướng chính quy, hiện đại. Mặc dù thời kỳ này còn thiểu một số vũ khí như pháo cơ giới, vũ khí phòng không tầm cao, xe thiết giáp, khí tài công binh, thông tin, xe vận tải nhưng kết thúc Kế hoạch quân sự dài hạn lần thứ II (1961- 1965), lực lượng quân sự cùa ta đã phát triển mạnh chi viện kịp thời cho cách mạng miền Nam, bảo vệ và phá tan những hành động đầu tiên chiến tranh phá hoại miền Bắc của Mỹ và giúp đỡ cách mạng L ào.",Những loại vũ khí nào mà ta còn thiếu trong thời kỳ này?,"Pháo cơ giới, vũ khí phòng không tầm cao, xe thiết giáp, khí tài công binh, thông tin, xe vận tải.","Trong thời kỳ này, ta còn thiếu một số loại vũ khí như pháo cơ giới, vũ khí phòng không tầm cao, xe thiết giáp, khí tài công binh, thông tin và xe vận tải."
2023,Giai đoạn 1954 -1975,"Tăng cường sự lãnh đạo của Đảng, phát huy hiệu lực Nhà nước, xây dựng khối đoàn kết dân tộc, củng cố quốc phòng, an ninh","Như vậy, trong điều kiện một nước nông nghiệp lạc hậu, kinh tế kém phát triển, Đảng ta đã phát huy cao độ sức mạnh toàn dân và kinh nghiệm đánh giặc giữ nước của cha ông đồng thời hết sức tranh thủ sự giúp đỡ quý báu về mọi mặt cùa các nước xã hội chủ nghĩa đứng đầu là Liên Xô và Trung Quốc để xây dựng lực lượng quốc phòng hướng chính quy, hiện đại. Mặc dù thời kỳ này còn thiểu một số vũ khí như pháo cơ giới, vũ khí phòng không tầm cao, xe thiết giáp, khí tài công binh, thông tin, xe vận tải nhưng kết thúc Kế hoạch quân sự dài hạn lần thứ II (1961- 1965), lực lượng quân sự cùa ta đã phát triển mạnh chi viện kịp thời cho cách mạng miền Nam, bảo vệ và phá tan những hành động đầu tiên chiến tranh phá hoại miền Bắc của Mỹ và giúp đỡ cách mạng L ào.",Kết quả của Kế hoạch quân sự dài hạn lần thứ II (1961-1965) là gì?,"Lực lượng quân sự cùa ta đã phát triển mạnh chi viện kịp thời cho cách mạng miền Nam, bảo vệ và phá tan những hành động đầu tiên chiến tranh phá hoại miền Bắc của Mỹ và giúp đỡ cách mạng Lào.","Kết thúc Kế hoạch quân sự dài hạn lần thứ II, lực lượng quân sự của ta đã phát triển mạnh mẽ, chi viện kịp thời cho cách mạng miền Nam, bảo vệ và đánh bại những hành động đầu tiên của chiến tranh phá hoại miền Bắc do Mỹ gây ra, đồng thời giúp đỡ cách mạng Lào."
2024,Giai đoạn 1954 -1975,"Tăng cường sự lãnh đạo của Đảng, phát huy hiệu lực Nhà nước, xây dựng khối đoàn kết dân tộc, củng cố quốc phòng, an ninh","Cơ sở vật chất kỹ thuật nhằm phục vụ huấn luyện và sẵn sàng chiến đấu của quân đội được tăng cường. Hệ thống chỉ huy từ các Bộ Tư lệnh trở xuống được xây dựng, trang bị ngày càng hiện đại. Hệ thống trạm sửa chữa, bảo dưỡng vũ khí, xe máy được thành lập. Các xí nghiệp sản xuất thuốc quân y, may quân phục, làm lương thực, thực phẩm dự trữ không ngừng đẩy mạnh sản xuất, đủ đảm bảo khối lượng lớn về hậu cần, dự trữ cho miền Bắc và phục vụ lực lượng vật tư ở miền Nam. Đời sống vật chất và tinh thần của bộ đội ngày càng được cải thiện...",Cơ sở vật chất kỹ thuật của quân đội đã được tăng cường như thế nào?,"Hệ thống chỉ huy từ các Bộ Tư lệnh trở xuống được xây dựng, trang bị ngày càng hiện đại. Hệ thống trạm sửa chữa, bảo dưỡng vũ khí, xe máy được thành lập. Các xí nghiệp sản xuất thuốc quân y, may quân phục, làm lương thực, thực phẩm dự trữ không ngừng đẩy mạnh sản xuất.","Cơ sở vật chất kỹ thuật của quân đội được tăng cường thông qua việc xây dựng và hiện đại hóa hệ thống chỉ huy, thành lập các trạm sửa chữa, bảo dưỡng vũ khí và xe máy, cùng với việc đẩy mạnh sản xuất tại các xí nghiệp quân y, quân phục và lương thực, thực phẩm dự trữ."
2025,Giai đoạn 1954 -1975,"Tăng cường sự lãnh đạo của Đảng, phát huy hiệu lực Nhà nước, xây dựng khối đoàn kết dân tộc, củng cố quốc phòng, an ninh","Cơ sở vật chất kỹ thuật nhằm phục vụ huấn luyện và sẵn sàng chiến đấu của quân đội được tăng cường. Hệ thống chỉ huy từ các Bộ Tư lệnh trở xuống được xây dựng, trang bị ngày càng hiện đại. Hệ thống trạm sửa chữa, bảo dưỡng vũ khí, xe máy được thành lập. Các xí nghiệp sản xuất thuốc quân y, may quân phục, làm lương thực, thực phẩm dự trữ không ngừng đẩy mạnh sản xuất, đủ đảm bảo khối lượng lớn về hậu cần, dự trữ cho miền Bắc và phục vụ lực lượng vật tư ở miền Nam. Đời sống vật chất và tinh thần của bộ đội ngày càng được cải thiện...",Đời sống của bộ đội đã có những thay đổi tích cực nào?,Đời sống vật chất và tinh thần của bộ đội ngày càng được cải thiện.,Đời sống vật chất và tinh thần của bộ đội ngày càng được cải thiện.
2026,Giai đoạn 1954 -1975,"Tăng cường sự lãnh đạo của Đảng, phát huy hiệu lực Nhà nước, xây dựng khối đoàn kết dân tộc, củng cố quốc phòng, an ninh","Công tác nghiên cứu khoa học và kỹ thuật quân sự được đẩy mạnh và đạt nhiều nhiều kết quà. Trong năm 1963, Cục Quân giới đã chế thử thành công súng CKC, súng và đạn B50 có tính năng như B40 của Liên Xô và sung cối 81 ly. Trong năm 1965, Viện Kỹ thuật quân sự Cục Quân giới chế tạo thành công thiết bị phóng tên lừa A.12, vũ khí phá rào, bóng chứa khí nhẹ làm vật chướng ngại trên không chống máy bay địch bay tầm thấp. Cuối năm 1965, Cục Quân giới chế tạo thành công súng cối 60 ly...",Cục Quân giới đã chế tạo thành công những loại vũ khí nào trong năm 1963?,"Súng CKC, súng và đạn B50 có tính năng như B40 của Liên Xô và sung cối 81 ly.","Trong năm 1963, Cục Quân giới đã chế tạo thành công súng CKC, súng và đạn B50 (tương đương B40 của Liên Xô) và súng cối 81 ly."
2027,Giai đoạn 1954 -1975,"Tăng cường sự lãnh đạo của Đảng, phát huy hiệu lực Nhà nước, xây dựng khối đoàn kết dân tộc, củng cố quốc phòng, an ninh","Công tác nghiên cứu khoa học và kỹ thuật quân sự được đẩy mạnh và đạt nhiều nhiều kết quà. Trong năm 1963, Cục Quân giới đã chế thử thành công súng CKC, súng và đạn B50 có tính năng như B40 của Liên Xô và sung cối 81 ly. Trong năm 1965, Viện Kỹ thuật quân sự Cục Quân giới chế tạo thành công thiết bị phóng tên lừa A.12, vũ khí phá rào, bóng chứa khí nhẹ làm vật chướng ngại trên không chống máy bay địch bay tầm thấp. Cuối năm 1965, Cục Quân giới chế tạo thành công súng cối 60 ly...",Viện Kỹ thuật quân sự Cục Quân giới đã chế tạo thành công những gì trong năm 1965?,"Thiết bị phóng tên lừa A.12, vũ khí phá rào, bóng chứa khí nhẹ làm vật chướng ngại trên không chống máy bay địch bay tầm thấp.","Trong năm 1965, Viện Kỹ thuật quân sự Cục Quân giới đã chế tạo thành công thiết bị phóng tên lửa A.12, vũ khí phá rào và bóng chứa khí nhẹ dùng làm vật chướng ngại trên không để chống máy bay địch bay thấp."
2028,Giai đoạn 1954 -1975,"Tăng cường sự lãnh đạo của Đảng, phát huy hiệu lực Nhà nước, xây dựng khối đoàn kết dân tộc, củng cố quốc phòng, an ninh","Công tác nghiên cứu khoa học và kỹ thuật quân sự được đẩy mạnh và đạt nhiều nhiều kết quà. Trong năm 1963, Cục Quân giới đã chế thử thành công súng CKC, súng và đạn B50 có tính năng như B40 của Liên Xô và sung cối 81 ly. Trong năm 1965, Viện Kỹ thuật quân sự Cục Quân giới chế tạo thành công thiết bị phóng tên lừa A.12, vũ khí phá rào, bóng chứa khí nhẹ làm vật chướng ngại trên không chống máy bay địch bay tầm thấp. Cuối năm 1965, Cục Quân giới chế tạo thành công súng cối 60 ly...",Cục Quân giới đã chế tạo thành công loại súng nào vào cuối năm 1965?,Súng cối 60 ly.,"Vào cuối năm 1965, Cục Quân giới đã chế tạo thành công súng cối 60 ly."
2029,Giai đoạn 1954 -1975,"Tăng cường sự lãnh đạo của Đảng, phát huy hiệu lực Nhà nước, xây dựng khối đoàn kết dân tộc, củng cố quốc phòng, an ninh","Đồng thời với việc thực hiện chiến tranh đặc biệt ở miền Nam, Mỹ triển khai kế hoạch chiến tranh bí mật phá hoại miền Bắc Việt Nam với nhiều thù đoạn hết sức nguy hiểm.","Cùng với chiến tranh đặc biệt ở miền Nam, Mỹ đã triển khai kế hoạch gì ở miền Bắc?",chiến tranh bí mật phá hoại miền Bắc Việt Nam .,"Cùng với chiến tranh đặc biệt ở miền Nam, Mỹ đã triển khai kế hoạch chiến tranh bí mật phá hoại miền Bắc Việt Nam ."
2030,Giai đoạn 1954 -1975,"Tăng cường sự lãnh đạo của Đảng, phát huy hiệu lực Nhà nước, xây dựng khối đoàn kết dân tộc, củng cố quốc phòng, an ninh","Đồng thời với việc thực hiện chiến tranh đặc biệt ở miền Nam, Mỹ triển khai kế hoạch chiến tranh bí mật phá hoại miền Bắc Việt Nam với nhiều thù đoạn hết sức nguy hiểm.",Kế hoạch chiến tranh bí mật phá hoại miền Bắc Việt Nam của Mỹ được thực hiện với những thủ đoạn như thế nào?,Nhiều thù đoạn hết sức nguy hiểm.,Kế hoạch chiến tranh bí mật phá hoại miền Bắc Việt Nam của Mỹ được thực hiện với nhiều thủ đoạn hết sức nguy hiểm.
2031,Giai đoạn 1954 -1975,"Tăng cường sự lãnh đạo của Đảng, phát huy hiệu lực Nhà nước, xây dựng khối đoàn kết dân tộc, củng cố quốc phòng, an ninh","Nhằm đáp ứng yêu cầu, nhiệm vụ của cuộc đấu tranh chống phàn cách mạng, giữ gìn trật tự trị an miền Bắc, chi viện cán bộ an ninh cho miền Nam, Đảng và Nhà nước đã tiến hành kiện toàn cơ quan an ninh và lực lượng công an. Ngày 29-9-1961, Hội đồng Chính phủ ra Nghị định số 132-CP quy định nhiệm vụ, quyền hạn và tổ chức bộ máy của Bộ Công an gồm 12 đơn vị nghiệp vụ1. Đầu năm 1962, Bộ Chính trị ra Nghị quyết (số 40-NQ/TW) về việc củng cố và tăng cường lực lượng công an. Đây là Nghị quyết cơ bản của Đáng về xây dựng lực lượng công an nhân dân. Lần đầu tiên, Đảng xác định công an là lực lượng mang tính chất vũ trang ở khu vực an ninh - quốc phòng. Ngày 20-7-1962, Chủ tịch Hồ Chí Minh ký Lệnh số 34-LCT công bố Pháp lệnh quy định nhiệm vụ, quyền hạn cùa Cảnh sát nhân dân và Pháp lệnh Quy định chế độ cấp bậc cùa sĩ quan, hạ sĩ quan Cảnh sát nhân dân nước Việt Nam Dân chủ Cộng hòa . Ngày 22-12-1962, Bộ Công an tổ chức lễ phong cấp bậc hàm đợt đầu cho 3.278 cán bộ cảnh sát nhân dân. Cùng thời gian này Bộ Công an còn tăng cường một số cán bộ cho các ngành như Toà án nhân dân, Viện Kiểm sát nhân dân, góp phần xây dựng khối nội chính ngày một vững mạnh.",Đảng và Nhà nước đã có những hành động gì để kiện toàn cơ quan an ninh và lực lượng công an?,"Tiến hành kiện toàn cơ quan an ninh và lực lượng công an. Ngày 29-9-1961, Hội đồng Chính phủ ra Nghị định số 132-CP quy định nhiệm vụ, quyền hạn và tổ chức bộ máy của Bộ Công an gồm 12 đơn vị nghiệp vụ1. Đầu năm 1962, Bộ Chính trị ra Nghị quyết (số 40-NQ/TW) về việc củng cố và tăng cường lực lượng công an. Ngày 20-7-1962, Chủ tịch Hồ Chí Minh ký Lệnh số 34-LCT công bố Pháp lệnh quy định nhiệm vụ, quyền hạn cùa Cảnh sát nhân dân và Pháp lệnh Quy định chế độ cấp bậc cùa sĩ quan, hạ sĩ quan Cảnh sát nhân dân nước Việt Nam Dân chủ Cộng hòa . Ngày 22-12-1962, Bộ Công an tổ chức lễ phong cấp bậc hàm đợt đầu cho 3.278 cán bộ cảnh sát nhân dân. Cùng thời gian này Bộ Công an còn tăng cường một số cán bộ cho các ngành như Toà án nhân dân, Viện Kiểm sát nhân dân.","Để kiện toàn cơ quan an ninh và lực lượng công an, Đảng và Nhà nước đã ban hành Nghị định 132-CP (29/9/1961) quy định về Bộ Công an, ra Nghị quyết 40-NQ/TW (đầu năm 1962) về củng cố và tăng cường lực lượng công an, công bố Pháp lệnh về nhiệm vụ, quyền hạn và chế độ cấp bậc của Cảnh sát nhân dân (20/7/1962), tổ chức lễ phong cấp bậc hàm đợt đầu cho cán bộ cảnh sát (22/12/1962) và tăng cường cán bộ cho Tòa án nhân dân, Viện Kiểm sát nhân dân."
2032,Giai đoạn 1954 -1975,"Tăng cường sự lãnh đạo của Đảng, phát huy hiệu lực Nhà nước, xây dựng khối đoàn kết dân tộc, củng cố quốc phòng, an ninh","Nhằm đáp ứng yêu cầu, nhiệm vụ của cuộc đấu tranh chống phàn cách mạng, giữ gìn trật tự trị an miền Bắc, chi viện cán bộ an ninh cho miền Nam, Đảng và Nhà nước đã tiến hành kiện toàn cơ quan an ninh và lực lượng công an. Ngày 29-9-1961, Hội đồng Chính phủ ra Nghị định số 132-CP quy định nhiệm vụ, quyền hạn và tổ chức bộ máy của Bộ Công an gồm 12 đơn vị nghiệp vụ1. Đầu năm 1962, Bộ Chính trị ra Nghị quyết (số 40-NQ/TW) về việc củng cố và tăng cường lực lượng công an. Đây là Nghị quyết cơ bản của Đáng về xây dựng lực lượng công an nhân dân. Lần đầu tiên, Đảng xác định công an là lực lượng mang tính chất vũ trang ở khu vực an ninh - quốc phòng. Ngày 20-7-1962, Chủ tịch Hồ Chí Minh ký Lệnh số 34-LCT công bố Pháp lệnh quy định nhiệm vụ, quyền hạn cùa Cảnh sát nhân dân và Pháp lệnh Quy định chế độ cấp bậc cùa sĩ quan, hạ sĩ quan Cảnh sát nhân dân nước Việt Nam Dân chủ Cộng hòa . Ngày 22-12-1962, Bộ Công an tổ chức lễ phong cấp bậc hàm đợt đầu cho 3.278 cán bộ cảnh sát nhân dân. Cùng thời gian này Bộ Công an còn tăng cường một số cán bộ cho các ngành như Toà án nhân dân, Viện Kiểm sát nhân dân, góp phần xây dựng khối nội chính ngày một vững mạnh.",Nghị quyết số 40-NQ/TW của Bộ Chính trị có ý nghĩa gì?,"Đây là Nghị quyết cơ bản của Đáng về xây dựng lực lượng công an nhân dân. Lần đầu tiên, Đảng xác định công an là lực lượng mang tính chất vũ trang ở khu vực an ninh - quốc phòng.","Nghị quyết số 40-NQ/TW là nghị quyết cơ bản của Đảng về xây dựng lực lượng công an nhân dân, lần đầu tiên xác định công an là lực lượng vũ trang trong khu vực an ninh - quốc phòng."
2033,Giai đoạn 1954 -1975,"Tăng cường sự lãnh đạo của Đảng, phát huy hiệu lực Nhà nước, xây dựng khối đoàn kết dân tộc, củng cố quốc phòng, an ninh","Nhằm đáp ứng yêu cầu, nhiệm vụ của cuộc đấu tranh chống phàn cách mạng, giữ gìn trật tự trị an miền Bắc, chi viện cán bộ an ninh cho miền Nam, Đảng và Nhà nước đã tiến hành kiện toàn cơ quan an ninh và lực lượng công an. Ngày 29-9-1961, Hội đồng Chính phủ ra Nghị định số 132-CP quy định nhiệm vụ, quyền hạn và tổ chức bộ máy của Bộ Công an gồm 12 đơn vị nghiệp vụ1. Đầu năm 1962, Bộ Chính trị ra Nghị quyết (số 40-NQ/TW) về việc củng cố và tăng cường lực lượng công an. Đây là Nghị quyết cơ bản của Đáng về xây dựng lực lượng công an nhân dân. Lần đầu tiên, Đảng xác định công an là lực lượng mang tính chất vũ trang ở khu vực an ninh - quốc phòng. Ngày 20-7-1962, Chủ tịch Hồ Chí Minh ký Lệnh số 34-LCT công bố Pháp lệnh quy định nhiệm vụ, quyền hạn cùa Cảnh sát nhân dân và Pháp lệnh Quy định chế độ cấp bậc cùa sĩ quan, hạ sĩ quan Cảnh sát nhân dân nước Việt Nam Dân chủ Cộng hòa . Ngày 22-12-1962, Bộ Công an tổ chức lễ phong cấp bậc hàm đợt đầu cho 3.278 cán bộ cảnh sát nhân dân. Cùng thời gian này Bộ Công an còn tăng cường một số cán bộ cho các ngành như Toà án nhân dân, Viện Kiểm sát nhân dân, góp phần xây dựng khối nội chính ngày một vững mạnh.","Pháp lệnh nào quy định về nhiệm vụ, quyền hạn và chế độ cấp bậc của Cảnh sát nhân dân?","Pháp lệnh quy định nhiệm vụ, quyền hạn cùa Cảnh sát nhân dân và Pháp lệnh Quy định chế độ cấp bậc cùa sĩ quan, hạ sĩ quan Cảnh sát nhân dân nước Việt Nam Dân chủ Cộng hòa .","Pháp lệnh quy định nhiệm vụ, quyền hạn của Cảnh sát nhân dân và Pháp lệnh Quy định chế độ cấp bậc của sĩ quan, hạ sĩ quan Cảnh sát nhân dân nước Việt Nam Dân chủ Cộng hòa ."
2034,Giai đoạn 1954 -1975,"Tăng cường sự lãnh đạo của Đảng, phát huy hiệu lực Nhà nước, xây dựng khối đoàn kết dân tộc, củng cố quốc phòng, an ninh","Nhằm đáp ứng yêu cầu, nhiệm vụ của cuộc đấu tranh chống phàn cách mạng, giữ gìn trật tự trị an miền Bắc, chi viện cán bộ an ninh cho miền Nam, Đảng và Nhà nước đã tiến hành kiện toàn cơ quan an ninh và lực lượng công an. Ngày 29-9-1961, Hội đồng Chính phủ ra Nghị định số 132-CP quy định nhiệm vụ, quyền hạn và tổ chức bộ máy của Bộ Công an gồm 12 đơn vị nghiệp vụ1. Đầu năm 1962, Bộ Chính trị ra Nghị quyết (số 40-NQ/TW) về việc củng cố và tăng cường lực lượng công an. Đây là Nghị quyết cơ bản của Đáng về xây dựng lực lượng công an nhân dân. Lần đầu tiên, Đảng xác định công an là lực lượng mang tính chất vũ trang ở khu vực an ninh - quốc phòng. Ngày 20-7-1962, Chủ tịch Hồ Chí Minh ký Lệnh số 34-LCT công bố Pháp lệnh quy định nhiệm vụ, quyền hạn cùa Cảnh sát nhân dân và Pháp lệnh Quy định chế độ cấp bậc cùa sĩ quan, hạ sĩ quan Cảnh sát nhân dân nước Việt Nam Dân chủ Cộng hòa . Ngày 22-12-1962, Bộ Công an tổ chức lễ phong cấp bậc hàm đợt đầu cho 3.278 cán bộ cảnh sát nhân dân. Cùng thời gian này Bộ Công an còn tăng cường một số cán bộ cho các ngành như Toà án nhân dân, Viện Kiểm sát nhân dân, góp phần xây dựng khối nội chính ngày một vững mạnh.",Bộ Công an đã phong cấp bậc hàm đợt đầu cho bao nhiêu cán bộ cảnh sát nhân dân?,3.278.,Bộ Công an đã phong cấp bậc hàm đợt đầu cho 3.278 cán bộ cảnh sát nhân dân.
2035,Giai đoạn 1954 -1975,"Tăng cường sự lãnh đạo của Đảng, phát huy hiệu lực Nhà nước, xây dựng khối đoàn kết dân tộc, củng cố quốc phòng, an ninh","Ngày 22-6-1961, Ban Bí thư Trung ương Đảng ra Chi thị số 20/CT-TƯ về công tác đối phó với hoạt động tung biệt kích, gián điệp của bọn Mỹ - Diệm ra phá hoại miền Bắc nước ta . Chỉ thị nhấn mạnh: Công tác đấu tranh chổng gián điệp biệt kích phải dựa vào quần chúng, chú trọng phát huy tác dụng của chi bộ xã, công an xã, dân quân du kích và phải được tiến hành với một tinh thần hết sức khẩn trương, tích cực, đồng thời có kế hoạch chu đáo và tránh gây hoang mang, manh động không cần thiết. Ngày 28-6-1961, Bộ Công an ra Chỉ thị về phòng và chống gián điệp, biệt kích nêu rõ một số vấn đề có tính nguyên tắc và những yêu cầu đối với phương án đề phòng và chiến đấu khi gián điệp, biệt kích xâm nhập... Trên cơ sở Chi thị của Đảng, các phương án phòng chống, bao vây, truy bắt gián điệp biệt kích đã được xây dựng và phổ biến rộng rãi trong quần chúng.",Ban Bí thư Trung ương Đảng đã ra Chỉ thị số 20/CT-TƯ vào ngày nào và về vấn đề gì?,"Ngày 22-6-1961, về công tác đối phó với hoạt động tung biệt kích, gián điệp của bọn Mỹ - Diệm ra phá hoại miền Bắc nước ta.","Vào ngày 22 tháng 6 năm 1961, Ban Bí thư Trung ương Đảng đã ra Chỉ thị số 20/CT-TƯ về công tác đối phó với hoạt động tung biệt kích, gián điệp của Mỹ - Diệm nhằm phá hoại miền Bắc."
2036,Giai đoạn 1954 -1975,"Tăng cường sự lãnh đạo của Đảng, phát huy hiệu lực Nhà nước, xây dựng khối đoàn kết dân tộc, củng cố quốc phòng, an ninh","Ngày 22-6-1961, Ban Bí thư Trung ương Đảng ra Chi thị số 20/CT-TƯ về công tác đối phó với hoạt động tung biệt kích, gián điệp của bọn Mỹ - Diệm ra phá hoại miền Bắc nước ta . Chỉ thị nhấn mạnh: Công tác đấu tranh chổng gián điệp biệt kích phải dựa vào quần chúng, chú trọng phát huy tác dụng của chi bộ xã, công an xã, dân quân du kích và phải được tiến hành với một tinh thần hết sức khẩn trương, tích cực, đồng thời có kế hoạch chu đáo và tránh gây hoang mang, manh động không cần thiết. Ngày 28-6-1961, Bộ Công an ra Chỉ thị về phòng và chống gián điệp, biệt kích nêu rõ một số vấn đề có tính nguyên tắc và những yêu cầu đối với phương án đề phòng và chiến đấu khi gián điệp, biệt kích xâm nhập... Trên cơ sở Chi thị của Đảng, các phương án phòng chống, bao vây, truy bắt gián điệp biệt kích đã được xây dựng và phổ biến rộng rãi trong quần chúng.",Chỉ thị số 20/CT-TƯ nhấn mạnh điều gì trong công tác đấu tranh chống gián điệp biệt kích?,"Phải dựa vào quần chúng, chú trọng phát huy tác dụng của chi bộ xã, công an xã, dân quân du kích và phải được tiến hành với một tinh thần hết sức khẩn trương, tích cực, đồng thời có kế hoạch chu đáo và tránh gây hoang mang, manh động không cần thiết.","Chỉ thị nhấn mạnh rằng công tác đấu tranh chống gián điệp biệt kích phải dựa vào quần chúng, phát huy vai trò của chi bộ xã, công an xã, dân quân du kích, đồng thời cần khẩn trương, tích cực, có kế hoạch chu đáo và tránh gây hoang mang, manh động không cần thiết."
2037,Giai đoạn 1954 -1975,"Tăng cường sự lãnh đạo của Đảng, phát huy hiệu lực Nhà nước, xây dựng khối đoàn kết dân tộc, củng cố quốc phòng, an ninh","Ngày 22-6-1961, Ban Bí thư Trung ương Đảng ra Chi thị số 20/CT-TƯ về công tác đối phó với hoạt động tung biệt kích, gián điệp của bọn Mỹ - Diệm ra phá hoại miền Bắc nước ta . Chỉ thị nhấn mạnh: Công tác đấu tranh chổng gián điệp biệt kích phải dựa vào quần chúng, chú trọng phát huy tác dụng của chi bộ xã, công an xã, dân quân du kích và phải được tiến hành với một tinh thần hết sức khẩn trương, tích cực, đồng thời có kế hoạch chu đáo và tránh gây hoang mang, manh động không cần thiết. Ngày 28-6-1961, Bộ Công an ra Chỉ thị về phòng và chống gián điệp, biệt kích nêu rõ một số vấn đề có tính nguyên tắc và những yêu cầu đối với phương án đề phòng và chiến đấu khi gián điệp, biệt kích xâm nhập... Trên cơ sở Chi thị của Đảng, các phương án phòng chống, bao vây, truy bắt gián điệp biệt kích đã được xây dựng và phổ biến rộng rãi trong quần chúng.","Bộ Công an đã ra Chỉ thị về phòng và chống gián điệp, biệt kích vào ngày nào?",Ngày 28-6-1961.,"Bộ Công an đã ra Chỉ thị về phòng và chống gián điệp, biệt kích vào ngày 28 tháng 6 năm 1961."
